time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1693260000,1.08196,1.08274,1.08195,1.08259,NaN,NaN,63.81826055878316,54.409610667730945,NaN,NaN,50,NaN,NaN,NaN,NaN
1693263600,1.08259,1.08299,1.08243,1.08257,NaN,NaN,63.59410042320082,55.233889513264806,NaN,NaN,50,NaN,NaN,NaN,NaN
1693267200,1.08257,1.08317,1.08215,1.08239,NaN,NaN,61.5003813033764,55.74205451158974,NaN,NaN,50,NaN,NaN,NaN,NaN
1693270800,1.08239,1.08371,1.08236,1.08349,NaN,NaN,68.35666401115313,57.08734308722397,NaN,NaN,50,NaN,NaN,NaN,NaN
1693274400,1.08349,1.0836,1.08297,1.08357,NaN,NaN,68.79195614714695,58.20581463734278,NaN,NaN,50,NaN,NaN,NaN,NaN
1693278000,1.08357,1.08384,1.08331,1.08363,NaN,NaN,69.13489154294975,59.494053741311276,NaN,NaN,50,NaN,NaN,69.13489154294975,NaN
1693281600,1.08363,1.08365,1.08242,1.08244,NaN,NaN,55.9929505506897,59.919621028171335,NaN,NaN,50,NaN,NaN,NaN,NaN
1693285200,1.08244,1.08262,1.08209,1.08218,NaN,NaN,53.595753799771956,60.007002294117804,NaN,NaN,50,NaN,NaN,NaN,NaN
1693288800,1.08218,1.08234,1.08085,1.08089,NaN,NaN,43.617918900542996,59.455577433420295,NaN,NaN,50,NaN,NaN,NaN,NaN
1693292400,1.08089,1.08297,1.08088,1.08204,NaN,NaN,52.16711567296019,59.46278368998149,NaN,NaN,50,NaN,NaN,NaN,NaN
1693296000,1.08204,1.08229,1.08084,1.08102,NaN,NaN,45.56739669008775,58.84065101482026,NaN,NaN,50,NaN,NaN,NaN,NaN
1693299600,1.08102,1.08161,1.08057,1.08135,NaN,NaN,47.86541249666234,58.069726445175846,NaN,NaN,50,NaN,NaN,NaN,NaN
1693303200,1.08135,1.08163,1.08042,1.08067,NaN,NaN,43.76523353828639,56.95907553409682,NaN,NaN,50,NaN,NaN,NaN,NaN
1693306800,1.08067,1.08122,1.08038,1.08041,NaN,NaN,42.27413993898535,55.71729825532831,NaN,NaN,50,NaN,NaN,NaN,NaN
1693310400,1.08041,1.08065,1.07863,1.07924,NaN,NaN,36.28339570952796,53.75052219466722,NaN,NaN,50,36.28339570952796,NaN,NaN,NaN
1693314000,1.07924,1.08066,1.07823,1.08039,NaN,NaN,44.59444684638532,52.39340408203754,NaN,NaN,50,NaN,NaN,NaN,NaN
1693317600,1.08039,1.08501,1.08039,1.08281,NaN,NaN,57.2356276572243,52.088778821598105,NaN,NaN,50,NaN,NaN,NaN,NaN
1693321200,1.08281,1.0857,1.08261,1.08502,NaN,NaN,65.07280461398747,51.85421743608628,NaN,NaN,50,NaN,NaN,NaN,NaN
1693324800,1.08502,1.08642,1.08467,1.08628,NaN,NaN,68.60541142159725,51.840892812832735,NaN,NaN,50,NaN,NaN,NaN,NaN
1693328400,1.08628,1.08769,1.08628,1.08737,NaN,NaN,71.30887089581336,51.996177052322984,NaN,NaN,50,NaN,NaN,NaN,NaN
1693332000,1.08737,1.08737,1.08604,1.08719,NaN,NaN,70.23330050988392,53.01334490655114,NaN,NaN,50,NaN,NaN,NaN,NaN
1693335600,1.08719,1.08919,1.08695,1.08854,NaN,NaN,73.46585809658694,54.43263807060935,NaN,NaN,50,NaN,NaN,73.46585809658694,NaN
1693339200,1.08854,1.08854,1.08785,1.08801,NaN,NaN,70.24084062144996,56.33427533638842,NaN,NaN,50,NaN,NaN,NaN,NaN
1693342800,1.08801,1.08801,1.08739,1.08791,NaN,NaN,69.61984522049985,57.5808988754984,NaN,NaN,50,NaN,NaN,NaN,NaN
1693346400,1.08791,1.0885,1.08789,1.08845,NaN,NaN,71.10541673002558,59.40504316406538,NaN,NaN,50,NaN,NaN,NaN,NaN
1693350000,1.08845,1.0885,1.08687,1.08692,NaN,NaN,61.87352332611899,60.40562250902657,NaN,NaN,50,NaN,NaN,NaN,NaN
1693353600,1.08692,1.0872,1.08672,1.087,NaN,NaN,62.15023945345749,61.71883721725309,NaN,NaN,50,NaN,NaN,NaN,NaN
1693357200,1.087,1.08724,1.08673,1.08687,NaN,NaN,61.37075525732061,63.08288116856274,NaN,NaN,50,NaN,NaN,NaN,NaN
1693360800,1.08687,1.08704,1.08637,1.08674,NaN,NaN,60.55288571307703,64.81641616881625,NaN,NaN,50,NaN,NaN,NaN,NaN
1693364400,1.08674,1.08694,1.08666,1.08692,NaN,NaN,61.32149579174455,66.01120537919905,NaN,NaN,50,NaN,NaN,NaN,NaN
1693368000,1.08692,1.08693,1.08606,1.08608,NaN,NaN,55.8523012374521,65.91239634921531,NaN,NaN,50,55.8523012374521,NaN,NaN,NaN
1693371600,1.08608,1.08711,1.08559,1.08666,NaN,NaN,58.59807385688344,65.44991558085074,NaN,NaN,50,NaN,NaN,NaN,NaN
1693375200,1.08666,1.08768,1.08648,1.08693,NaN,NaN,59.849954698121024,64.82452581488816,NaN,NaN,50,NaN,NaN,NaN,NaN
1693378800,1.08693,1.08737,1.08588,1.08649,NaN,NaN,56.83400361657765,63.79060672351418,NaN,NaN,50,NaN,NaN,NaN,NaN
1693382400,1.08649,1.08678,1.08552,1.08674,NaN,NaN,58.125179601766696,62.92574094436295,NaN,NaN,50,NaN,NaN,NaN,NaN
1693386000,1.08674,1.08938,1.08662,1.0889,NaN,NaN,67.24226398627216,62.48119850791189,NaN,NaN,50,NaN,NaN,NaN,NaN
1693389600,1.0889,1.08916,1.08799,1.08904,NaN,NaN,67.73263577415034,62.30204101881907,NaN,NaN,50,NaN,NaN,NaN,NaN
1693393200,1.08904,1.08917,1.08786,1.0879,NaN,NaN,59.872972877710126,61.60583585147693,NaN,NaN,50,NaN,NaN,NaN,NaN
1693396800,1.0879,1.09259,1.08746,1.09212,NaN,NaN,72.56444452193836,61.71005212232785,NaN,NaN,50,NaN,NaN,NaN,NaN
1693400400,1.09212,1.09456,1.09132,1.0945,NaN,NaN,76.98549801141517,62.78947888556329,NaN,NaN,50,NaN,NaN,76.98549801141517,NaN
1693404000,1.0945,1.0945,1.09254,1.09289,NaN,NaN,68.89736596867999,63.27141649379347,NaN,NaN,50,NaN,NaN,NaN,NaN
1693407600,1.09289,1.09346,1.0923,1.09259,NaN,NaN,67.47483669165538,63.70742231053167,NaN,NaN,50,NaN,NaN,NaN,NaN
1693411200,1.09259,1.09263,1.09182,1.09259,NaN,NaN,67.47483669165538,64.20184738043012,NaN,NaN,50,NaN,NaN,NaN,NaN
1693414800,1.09259,1.09329,1.09193,1.09204,NaN,NaN,64.63723041740691,64.43868556797743,NaN,NaN,50,NaN,NaN,NaN,NaN
1693418400,1.09204,1.09243,1.09169,1.09236,NaN,NaN,65.54511994828175,65.13102976160812,NaN,NaN,50,NaN,NaN,NaN,NaN
1693422000,1.09236,1.09246,1.09191,1.09217,NaN,NaN,64.48649094498214,65.5516309821866,NaN,NaN,50,64.48649094498214,NaN,NaN,NaN
1693425600,1.09217,1.09241,1.09211,1.09233,NaN,NaN,64.99915517649691,65.9194310163563,NaN,NaN,50,NaN,NaN,NaN,NaN
1693429200,1.09233,1.0927,1.09209,1.09256,NaN,NaN,65.76424405624263,66.55730533347523,NaN,NaN,50,NaN,NaN,NaN,NaN
1693432800,1.09256,1.09294,1.09256,1.09266,NaN,NaN,66.11109884672442,67.1277281366865,NaN,NaN,50,NaN,NaN,NaN,NaN
1693436400,1.09266,1.09318,1.09265,1.09295,NaN,NaN,67.15049078011407,67.1211729076752,NaN,NaN,50,NaN,NaN,NaN,NaN
1693440000,1.09295,1.09341,1.09282,1.09332,NaN,NaN,68.4788405601322,67.17447324953106,NaN,NaN,50,NaN,NaN,68.4788405601322,NaN
1693443600,1.09332,1.09396,1.09278,1.09289,NaN,NaN,65.18008670026386,67.55355280828489,NaN,NaN,50,NaN,NaN,NaN,NaN
1693447200,1.09289,1.09299,1.0921,1.09219,NaN,NaN,60.10419264899772,66.66353481736056,NaN,NaN,50,NaN,NaN,NaN,NaN
1693450800,1.09219,1.09229,1.09202,1.09204,NaN,NaN,59.04312072992565,65.3819364401113,NaN,NaN,50,NaN,NaN,NaN,NaN
1693454400,1.09204,1.09231,1.09183,1.09188,NaN,NaN,57.869565106149814,64.594236378502,NaN,NaN,50,NaN,NaN,NaN,NaN
1693458000,1.09188,1.09203,1.09169,1.0918,NaN,NaN,57.25676913586841,63.86437441023151,NaN,NaN,50,NaN,NaN,NaN,NaN
1693461600,1.0918,1.09246,1.09068,1.09073,NaN,NaN,49.679368912343435,62.59326956885209,NaN,NaN,50,NaN,NaN,NaN,NaN
1693465200,1.09073,1.09089,1.089,1.08927,NaN,NaN,41.59122512993134,60.947126334032404,NaN,NaN,50,NaN,NaN,NaN,NaN
1693468800,1.08927,1.08931,1.08771,1.08781,NaN,NaN,35.38683379727108,58.79296303753164,NaN,NaN,50,NaN,NaN,NaN,NaN
1693472400,1.08781,1.0881,1.08648,1.08743,NaN,NaN,33.96658390672984,56.61296967765649,NaN,NaN,50,NaN,NaN,NaN,NaN
1693476000,1.08743,1.08768,1.08629,1.08733,NaN,NaN,33.5845832509456,54.369071682974244,NaN,NaN,50,NaN,NaN,NaN,NaN
1693479600,1.08733,1.08734,1.08575,1.08683,NaN,NaN,31.666918317057565,51.933548415889604,NaN,NaN,50,NaN,NaN,NaN,NaN
1693483200,1.08683,1.08853,1.08654,1.08744,NaN,NaN,36.43552743773468,49.813864743818904,NaN,NaN,50,NaN,NaN,NaN,NaN
1693486800,1.08744,1.08748,1.08403,1.08493,NaN,NaN,27.829621610000643,47.00523123166794,NaN,NaN,50,NaN,NaN,NaN,NaN
1693490400,1.08493,1.08567,1.08403,1.08548,NaN,NaN,31.6398265523993,44.37387308825845,NaN,NaN,50,NaN,NaN,NaN,NaN
1693494000,1.08548,1.08592,1.08368,1.08388,NaN,NaN,27.14936478494033,41.65739295144963,NaN,NaN,50,NaN,NaN,NaN,NaN
1693497600,1.08388,1.08442,1.08352,1.08387,NaN,NaN,27.123454832461974,39.30162596455421,NaN,NaN,50,27.123454832461974,NaN,NaN,NaN
1693501200,1.08387,1.0852,1.08366,1.08489,NaN,NaN,34.03831698506235,37.51556855420684,NaN,NaN,50,NaN,NaN,NaN,NaN
1693504800,1.08489,1.08543,1.08438,1.08459,NaN,NaN,33.04517892666779,35.74239811281526,NaN,NaN,50,NaN,NaN,NaN,NaN
1693508400,1.08459,1.08505,1.08425,1.08436,NaN,NaN,32.267853475753114,33.95747556566416,NaN,NaN,50,NaN,NaN,NaN,NaN
1693512000,1.08436,1.08471,1.08413,1.08434,NaN,NaN,32.1969290100573,32.70872985835802,NaN,NaN,50,NaN,NaN,NaN,NaN
1693515600,1.08434,1.08446,1.08405,1.08424,NaN,NaN,31.820324695534765,32.010808398758265,NaN,NaN,50,NaN,NaN,NaN,NaN
1693519200,1.08424,1.08446,1.0841,1.08421,NaN,NaN,31.700528429686926,31.747500872502258,NaN,NaN,50,NaN,NaN,NaN,NaN
1693522800,1.08421,1.08453,1.08419,1.08425,NaN,NaN,32.06775833437756,31.611870474477097,NaN,NaN,50,NaN,NaN,NaN,NaN
1693526400,1.08425,1.08451,1.08364,1.08378,NaN,NaN,30.02495916868142,31.357611611458225,NaN,NaN,50,30.02495916868142,NaN,NaN,NaN
1693530000,1.08378,1.08542,1.08378,1.08465,NaN,NaN,37.90969167524719,31.803523994186058,NaN,NaN,50,NaN,NaN,NaN,NaN
1693533600,1.08465,1.08521,1.08418,1.08441,NaN,NaN,36.681769742747925,31.82111273025843,NaN,NaN,50,NaN,NaN,NaN,NaN
1693537200,1.08441,1.08451,1.084,1.08418,NaN,NaN,35.49520491789839,32.36865439510827,NaN,NaN,50,NaN,NaN,NaN,NaN
1693540800,1.08418,1.08472,1.08379,1.08466,NaN,NaN,39.86692819233837,32.956304512246774,NaN,NaN,50,NaN,NaN,NaN,NaN
1693544400,1.08466,1.08488,1.08439,1.08459,NaN,NaN,39.44705635037975,33.83471105263531,NaN,NaN,50,NaN,NaN,NaN,NaN
1693548000,1.08459,1.08497,1.08285,1.08495,NaN,NaN,42.78444827477063,34.95335344137165,NaN,NaN,50,NaN,NaN,NaN,NaN
1693551600,1.08495,1.08597,1.08447,1.0856,NaN,NaN,48.322637954497154,35.97366208204556,NaN,NaN,50,NaN,NaN,NaN,NaN
1693555200,1.0856,1.08563,1.08465,1.08486,NaN,NaN,43.19634117984137,36.698745100129386,NaN,NaN,50,NaN,NaN,NaN,NaN
1693558800,1.08486,1.08559,1.08478,1.08494,NaN,NaN,43.88935409620492,37.52885228730452,NaN,NaN,50,NaN,NaN,NaN,NaN
1693562400,1.08494,1.08502,1.08438,1.08459,NaN,NaN,41.50366311491517,38.193619009080074,NaN,NaN,50,NaN,NaN,NaN,NaN
1693566000,1.08459,1.08501,1.08332,1.08332,NaN,NaN,34.23236068078958,38.36590729374114,NaN,NaN,50,NaN,NaN,NaN,NaN
1693569600,1.08332,1.08818,1.08325,1.0864,NaN,NaN,54.87856957990996,40.02148166161421,NaN,NaN,50,NaN,NaN,54.87856957990996,NaN
1693573200,1.0864,1.08813,1.08427,1.08535,NaN,NaN,49.20729327853165,41.24573415762522,NaN,NaN,50,NaN,NaN,NaN,NaN
1693576800,1.08535,1.08535,1.08043,1.08083,NaN,NaN,33.268757441230804,41.47743403423589,NaN,NaN,50,NaN,NaN,NaN,NaN
1693580400,1.08083,1.08083,1.07864,1.07866,NaN,NaN,28.49656976780075,40.805068183704,NaN,NaN,50,NaN,NaN,NaN,NaN
1693584000,1.07866,1.07867,1.07801,1.0784,NaN,NaN,27.978716151050463,40.18342149858275,NaN,NaN,50,NaN,NaN,NaN,NaN
1693587600,1.0784,1.07892,1.0782,1.07845,NaN,NaN,28.2487543563535,39.665817887043836,NaN,NaN,50,NaN,NaN,NaN,NaN
1693591200,1.07845,1.07848,1.07753,1.07789,NaN,NaN,27.026512726535202,38.74864535377218,NaN,NaN,50,NaN,NaN,NaN,NaN
1693594800,1.07789,1.07807,1.07722,1.07751,NaN,NaN,26.198172005228002,37.80229647197563,NaN,NaN,50,NaN,NaN,NaN,NaN
1693598400,1.07751,1.07775,1.07725,1.07756,NaN,NaN,26.51730753111586,36.64035784742885,NaN,NaN,50,NaN,NaN,NaN,NaN
1693774800,1.07756,1.07814,1.0774,1.07749,NaN,NaN,26.345545193316653,35.07056550734453,NaN,NaN,50,NaN,NaN,NaN,NaN
1693778400,1.07749,1.07771,1.07719,1.07736,NaN,NaN,26.008610551964367,33.84287046249618,NaN,NaN,50,26.008610551964367,NaN,NaN,NaN
1693782000,1.07736,1.07767,1.07717,1.07757,NaN,NaN,27.618973748199892,32.68070043763867,NaN,NaN,50,NaN,NaN,NaN,NaN
1693785600,1.07757,1.07803,1.07734,1.07788,NaN,NaN,30.03956919097567,31.861836585928707,NaN,NaN,50,NaN,NaN,NaN,NaN
1693789200,1.07788,1.07822,1.07748,1.07767,NaN,NaN,29.32414259367593,31.511249579706305,NaN,NaN,50,NaN,NaN,NaN,NaN
1693792800,1.07767,1.07874,1.07765,1.07859,NaN,NaN,36.46333391203715,30.195875603429677,NaN,NaN,50,NaN,NaN,NaN,NaN
1693796400,1.07859,1.07873,1.07841,1.0786,NaN,NaN,36.53837273179216,29.290952707234,NaN,NaN,50,NaN,NaN,NaN,NaN
1693800000,1.0786,1.07873,1.07814,1.07869,NaN,NaN,37.25659170082338,29.575798011490612,NaN,NaN,50,NaN,NaN,NaN,NaN
1693803600,1.07869,1.07904,1.07855,1.07869,NaN,NaN,37.25659170082338,30.201513863849367,NaN,NaN,50,NaN,NaN,NaN,NaN
1693807200,1.07869,1.07943,1.07836,1.07899,NaN,NaN,39.88664614085477,31.05208029169253,NaN,NaN,50,NaN,NaN,NaN,NaN
1693810800,1.07899,1.08069,1.07887,1.07952,NaN,NaN,44.32664940368465,32.200501366501896,NaN,NaN,50,NaN,NaN,NaN,NaN
1693814400,1.07952,1.08012,1.07909,1.07979,NaN,NaN,46.49475900558568,33.591090386434075,NaN,NaN,50,NaN,NaN,NaN,NaN
1693818000,1.07979,1.0801,1.07925,1.07946,NaN,NaN,44.2276986898,34.87891372104637,NaN,NaN,50,NaN,NaN,NaN,NaN
1693821600,1.07946,1.08047,1.07936,1.08047,NaN,NaN,51.949966911951606,36.69553224824892,NaN,NaN,50,NaN,NaN,51.949966911951606,NaN
1693825200,1.08047,1.08089,1.07995,1.08003,NaN,NaN,48.781169249127174,38.298076823663955,NaN,NaN,50,NaN,NaN,NaN,NaN
1693828800,1.08003,1.08018,1.07951,1.07974,NaN,NaN,46.75682552151263,39.78009217863168,NaN,NaN,50,NaN,NaN,NaN,NaN
1693832400,1.07974,1.08054,1.07952,1.07959,NaN,NaN,45.70042113176249,41.07162413460044,NaN,NaN,50,NaN,NaN,NaN,NaN
1693836000,1.07959,1.07959,1.07834,1.07844,NaN,NaN,38.515639721295145,41.677057743908975,NaN,NaN,50,38.515639721295145,NaN,NaN,NaN
1693839600,1.07844,1.07998,1.07836,1.0799,NaN,NaN,49.39341510959397,43.11057720933169,NaN,NaN,50,NaN,NaN,NaN,NaN
1693843200,1.0799,1.08001,1.07923,1.07939,NaN,NaN,46.31119653152702,43.81399596786668,NaN,NaN,50,NaN,NaN,NaN,NaN
1693846800,1.07939,1.07962,1.07932,1.0795,NaN,NaN,47.078267636770455,44.56684560393656,NaN,NaN,50,NaN,NaN,NaN,NaN
1693850400,1.0795,1.07965,1.0795,1.07954,NaN,NaN,47.37271984368536,45.28942618556956,NaN,NaN,50,NaN,NaN,NaN,NaN
1693854000,1.07954,1.07955,1.0793,1.0794,NaN,NaN,46.39964082603832,45.94250112308492,NaN,NaN,50,NaN,NaN,NaN,NaN
1693857600,1.0794,1.0797,1.0794,1.07953,NaN,NaN,47.47848089237354,46.48477503390768,NaN,NaN,50,NaN,NaN,NaN,NaN
1693861200,1.07953,1.0797,1.07924,1.07954,NaN,NaN,47.565907666226394,46.71615062408923,NaN,NaN,50,NaN,NaN,47.565907666226394,NaN
1693864800,1.07954,1.0798,1.07946,1.07947,NaN,NaN,46.976426580400506,46.750555450861725,NaN,NaN,50,NaN,NaN,NaN,NaN
1693868400,1.07947,1.07952,1.07913,1.07914,NaN,NaN,44.19572169627657,46.74827137989576,NaN,NaN,50,NaN,NaN,NaN,NaN
1693872000,1.07914,1.07938,1.07888,1.07932,NaN,NaN,46.070894883371786,46.32833766356863,NaN,NaN,50,NaN,NaN,NaN,NaN
1693875600,1.07932,1.07985,1.07853,1.07888,NaN,NaN,42.32674191713323,45.86730713985478,NaN,NaN,50,NaN,NaN,NaN,NaN
1693879200,1.07888,1.07889,1.07836,1.07873,NaN,NaN,41.100442014538544,45.46327974649949,NaN,NaN,50,NaN,NaN,NaN,NaN
1693882800,1.07873,1.07888,1.07809,1.07886,NaN,NaN,42.65119631106035,45.245477973592195,NaN,NaN,50,NaN,NaN,NaN,NaN
1693886400,1.07886,1.0794,1.07869,1.07923,NaN,NaN,46.93365506004809,45.846764783503126,NaN,NaN,50,NaN,NaN,46.93365506004809,NaN
1693890000,1.07923,1.07937,1.0782,1.0786,NaN,NaN,41.28111380546603,45.267314690351135,NaN,NaN,50,NaN,NaN,NaN,NaN
1693893600,1.0786,1.07865,1.07579,1.07667,NaN,NaN,29.54266952540864,44.069562761342674,NaN,NaN,50,NaN,NaN,NaN,NaN
1693897200,1.07667,1.07718,1.07545,1.07565,NaN,NaN,25.427478675883705,42.52307783556505,NaN,NaN,50,NaN,NaN,NaN,NaN
1693900800,1.07565,1.07589,1.0742,1.07484,NaN,NaN,22.720818417741683,40.762227733711924,NaN,NaN,50,NaN,NaN,NaN,NaN
1693904400,1.07484,1.07572,1.07447,1.07484,NaN,NaN,22.72081841774167,39.07088327597645,NaN,NaN,50,NaN,NaN,NaN,NaN
1693908000,1.07484,1.07493,1.07386,1.07395,NaN,NaN,20.006967048103917,37.10863228710004,NaN,NaN,50,NaN,NaN,NaN,NaN
1693911600,1.07395,1.07399,1.07294,1.07326,NaN,NaN,18.192693159628007,35.01054553662873,NaN,NaN,50,18.192693159628007,NaN,NaN,NaN
1693915200,1.07326,1.07481,1.07168,1.07439,NaN,NaN,29.47233108653539,33.76025300135265,NaN,NaN,50,NaN,NaN,NaN,NaN
1693918800,1.07439,1.07487,1.07259,1.07294,NaN,NaN,24.755512005283677,32.37166659485315,NaN,NaN,50,NaN,NaN,NaN,NaN
1693922400,1.07294,1.07302,1.07073,1.07084,NaN,NaN,19.810510990050517,30.49592488818735,NaN,NaN,50,NaN,NaN,NaN,NaN
1693926000,1.07084,1.07322,1.07067,1.07267,NaN,NaN,32.46979193612424,29.791857032400994,NaN,NaN,50,NaN,NaN,NaN,NaN
1693929600,1.07267,1.07321,1.07239,1.07296,NaN,NaN,34.2414321510623,29.301927756438406,NaN,NaN,50,NaN,NaN,34.2414321510623,NaN
1693933200,1.07296,1.07314,1.07225,1.07229,NaN,NaN,32.14331563185702,28.551364850781024,NaN,NaN,50,NaN,NaN,NaN,NaN
1693936800,1.07229,1.07269,1.07207,1.07217,NaN,NaN,31.767861584056448,27.4680938882102,NaN,NaN,50,NaN,NaN,NaN,NaN
1693940400,1.07217,1.07274,1.07194,1.07214,NaN,NaN,31.668271712434887,26.78146231013654,NaN,NaN,50,NaN,NaN,NaN,NaN
1693944000,1.07214,1.07233,1.07191,1.07221,NaN,NaN,32.20234802034594,26.9714393454892,NaN,NaN,50,NaN,NaN,NaN,NaN
1693947600,1.07221,1.07267,1.07221,1.07232,NaN,NaN,33.087398719878934,27.51857649148886,NaN,NaN,50,NaN,NaN,NaN,NaN
1693951200,1.07232,1.07265,1.07226,1.07264,NaN,NaN,35.71642829559818,28.446834339907184,NaN,NaN,50,NaN,NaN,NaN,NaN
1693954800,1.07264,1.07284,1.0724,1.07247,NaN,NaN,34.931219895216984,29.319005874012568,NaN,NaN,50,NaN,NaN,NaN,NaN
1693958400,1.07247,1.07261,1.07152,1.07194,NaN,NaN,32.53009949204275,30.213515334293913,NaN,NaN,50,NaN,NaN,NaN,NaN
1693962000,1.07194,1.07218,1.07135,1.07146,NaN,NaN,30.48622648393757,31.091624857458886,NaN,NaN,50,30.48622648393757,NaN,NaN,NaN
1693965600,1.07146,1.07344,1.07145,1.07341,NaN,NaN,45.47435439013416,32.234626522001655,NaN,NaN,50,NaN,NaN,NaN,NaN
1693969200,1.07341,1.07346,1.07294,1.07333,NaN,NaN,45.045247427067984,33.683893337843394,NaN,NaN,50,NaN,NaN,NaN,NaN
1693972800,1.07333,1.07361,1.07305,1.0736,NaN,NaN,46.867537156875414,35.616538064045166,NaN,NaN,50,NaN,NaN,NaN,NaN
1693976400,1.0736,1.07388,1.07329,1.07382,NaN,NaN,48.36984589079908,36.75225620366479,NaN,NaN,50,NaN,NaN,NaN,NaN
1693980000,1.07382,1.07395,1.07277,1.07315,NaN,NaN,44.26500292547146,37.46822554469402,NaN,NaN,50,NaN,NaN,NaN,NaN
1693983600,1.07315,1.07482,1.07244,1.07293,NaN,NaN,42.975347174829956,38.2419420834778,NaN,NaN,50,42.975347174829956,NaN,NaN,NaN
1693987200,1.07293,1.07377,1.07243,1.07341,NaN,NaN,46.62895751378747,39.30344893560145,NaN,NaN,50,NaN,NaN,NaN,NaN
1693990800,1.07341,1.07351,1.07247,1.07324,NaN,NaN,45.5166565881727,40.29261928386843,NaN,NaN,50,NaN,NaN,NaN,NaN
1693994400,1.07324,1.07443,1.07324,1.07387,NaN,NaN,50.25266758100949,41.58192782391584,NaN,NaN,50,NaN,NaN,NaN,NaN
1693998000,1.07387,1.07489,1.07384,1.07441,NaN,NaN,53.94785687292606,43.071960549133486,NaN,NaN,50,NaN,NaN,53.94785687292606,NaN
1694001600,1.07441,1.07456,1.07342,1.0737,NaN,NaN,48.813820244181095,44.00748854546084,NaN,NaN,50,NaN,NaN,NaN,NaN
1694005200,1.0737,1.07403,1.07253,1.07382,NaN,NaN,49.68535904141919,45.061355627332425,NaN,NaN,50,NaN,NaN,NaN,NaN
1694008800,1.07382,1.07382,1.07027,1.0709,NaN,NaN,34.356026997078516,45.19177902054927,NaN,NaN,50,34.356026997078516,NaN,NaN,NaN
1694012400,1.0709,1.07186,1.07051,1.0713,NaN,NaN,37.213756523535274,45.67231688052053,NaN,NaN,50,NaN,NaN,NaN,NaN
1694016000,1.0713,1.07211,1.07113,1.07209,NaN,NaN,42.534644828802804,45.46233762613972,NaN,NaN,50,NaN,NaN,NaN,NaN
1694019600,1.07209,1.07291,1.07201,1.0728,NaN,NaN,46.890818554227785,45.59416413522256,NaN,NaN,50,NaN,NaN,NaN,NaN
1694023200,1.0728,1.07296,1.07224,1.07259,NaN,NaN,45.78528818456208,45.51686063720018,NaN,NaN,50,NaN,NaN,NaN,NaN
1694026800,1.07259,1.07282,1.07233,1.0726,NaN,NaN,45.85075792726676,45.336925782662156,NaN,NaN,50,NaN,NaN,NaN,NaN
1694030400,1.0726,1.07282,1.07239,1.07274,NaN,NaN,46.8190191570885,45.51935551349194,NaN,NaN,50,NaN,NaN,NaN,NaN
1694034000,1.07274,1.07274,1.07235,1.07249,NaN,NaN,45.26256623156515,45.68272830325874,NaN,NaN,50,NaN,NaN,NaN,NaN
1694037600,1.07249,1.07277,1.07248,1.07254,NaN,NaN,45.6517137026925,45.61292517389482,NaN,NaN,50,NaN,NaN,NaN,NaN
1694041200,1.07254,1.07255,1.07223,1.07239,NaN,NaN,44.62669810796379,45.54935671102275,NaN,NaN,50,NaN,NaN,NaN,NaN
1694044800,1.07239,1.0726,1.07192,1.07223,NaN,NaN,43.504622304230715,45.06735347696712,NaN,NaN,50,NaN,NaN,NaN,NaN
1694048400,1.07223,1.07311,1.07202,1.0731,NaN,NaN,50.75518782034596,44.83930568749712,NaN,NaN,50,NaN,NaN,50.75518782034596,NaN
1694052000,1.0731,1.0731,1.0723,1.0728,NaN,NaN,48.44628258598057,44.813052997625654,NaN,NaN,50,NaN,NaN,NaN,NaN
1694055600,1.0728,1.0732,1.07248,1.07299,NaN,NaN,49.99771392216341,44.83536406053596,NaN,NaN,50,NaN,NaN,NaN,NaN
1694059200,1.07299,1.07303,1.07181,1.07192,NaN,NaN,42.280995750330526,45.401433257196814,NaN,NaN,50,NaN,NaN,NaN,NaN
1694062800,1.07192,1.07215,1.07156,1.07193,NaN,NaN,42.37051740857182,45.76977332041371,NaN,NaN,50,NaN,NaN,NaN,NaN
1694066400,1.07193,1.07257,1.07149,1.07168,NaN,NaN,40.672152014216024,45.6367381193718,NaN,NaN,50,NaN,NaN,NaN,NaN
1694070000,1.07168,1.07198,1.07082,1.07159,NaN,NaN,40.049773469487356,45.14809204189034,NaN,NaN,50,NaN,NaN,NaN,NaN
1694073600,1.07159,1.07168,1.0708,1.07105,NaN,NaN,36.44610736646496,44.481007697740544,NaN,NaN,50,NaN,NaN,NaN,NaN
1694077200,1.07105,1.07179,1.07072,1.07147,NaN,NaN,40.90030930546516,44.12740422475472,NaN,NaN,50,NaN,NaN,NaN,NaN
1694080800,1.07147,1.0715,1.0704,1.07063,NaN,NaN,35.53603052477091,43.32147646530346,NaN,NaN,50,NaN,NaN,NaN,NaN
1694084400,1.07063,1.07136,1.0703,1.07055,NaN,NaN,35.06435216523188,42.59303260342251,NaN,NaN,50,NaN,NaN,NaN,NaN
1694088000,1.07055,1.07109,1.06864,1.06935,NaN,NaN,28.873476784759546,41.394587109284444,NaN,NaN,50,NaN,NaN,NaN,NaN
1694091600,1.06935,1.07043,1.06911,1.06915,NaN,NaN,27.986587075802362,40.20600774984434,NaN,NaN,50,27.986587075802362,NaN,NaN,NaN
