Date,Open,High,Low,Close,Volume,Volume MA
1687780800,1.09178,1.09202,1.09142,1.09174,3393,2843.15
1687784400,1.09174,1.09202,1.0908,1.09128,4743,2938.4
1687788000,1.09128,1.09162,1.09028,1.09082,6122,3109.85
1687791600,1.09082,1.09178,1.09054,1.09094,4200,3188.25
1687795200,1.09094,1.091,1.09,1.09088,2901,3262.3
1687798800,1.09088,1.09132,1.09064,1.091,2160,3344.1
1687802400,1.091,1.09154,1.09086,1.09149,2108,3358.4
1687806000,1.09149,1.09152,1.09042,1.09062,2393,3414.65
1687809600,1.09062,1.09086,1.0904,1.0905,963,3297.15
1687813200,1.0905,1.09098,1.0905,1.09073,374,3133.15
1687816800,1.09073,1.09122,1.09069,1.0911,767,3032.65
1687820400,1.0911,1.09112,1.09076,1.09098,937,2984.6
1687824000,1.09098,1.09114,1.0902,1.09046,2149,3011.6
1687827600,1.09046,1.09352,1.09038,1.0924,4151,3115.7
1687831200,1.0924,1.09244,1.09177,1.0923,2759,3065.8
1687834800,1.0923,1.09292,1.09216,1.09268,2588,2903.95
1687838400,1.09268,1.09288,1.09231,1.09232,1977,2733
1687842000,1.09232,1.09273,1.09174,1.09178,2511,2684.5
1687845600,1.09178,1.09336,1.09162,1.09311,4170,2723.9
1687849200,1.09311,1.09416,1.09294,1.09395,4505,2793.55
1687852800,1.09395,1.09439,1.09347,1.09396,4872,2867.5
1687856400,1.09396,1.09448,1.09262,1.0941,3978,2829.25
1687860000,1.0941,1.09528,1.09385,1.09516,3344,2690.35
1687863600,1.09516,1.09524,1.09428,1.09446,3243,2642.5
1687867200,1.09446,1.09722,1.09444,1.09653,6426,2818.75
1687870800,1.09653,1.09766,1.09616,1.0966,7055,3063.5
1687874400,1.0966,1.09688,1.09424,1.0949,9273,3421.75
1687878000,1.0949,1.0963,1.09458,1.096,5375,3570.85
1687881600,1.096,1.09656,1.09572,1.09589,3302,3687.8
1687885200,1.09589,1.0964,1.0955,1.0962,2939,3816.05
1687888800,1.0962,1.09626,1.09582,1.09598,2355,3895.45
1687892400,1.09598,1.0964,1.09594,1.09626,2474,3972.3
1687896000,1.09626,1.09634,1.09597,1.09608,1090,3919.35
1687899600,1.09608,1.0963,1.09592,1.09609,479,3735.75
1687903200,1.09609,1.09627,1.09564,1.09573,676,3631.6
1687906800,1.09573,1.09586,1.09548,1.09575,1226,3563.5
1687910400,1.09575,1.09614,1.09528,1.09548,2795,3604.4
1687914000,1.09548,1.09563,1.09462,1.09463,4015,3679.6
1687917600,1.09463,1.09508,1.09422,1.09491,2735,3607.85
1687921200,1.09491,1.09546,1.09486,1.0951,1719,3468.55
1687924800,1.0951,1.09536,1.09464,1.09487,2029,3326.4
1687928400,1.09487,1.09548,1.09468,1.09534,2128,3233.9
1687932000,1.09534,1.09549,1.09361,1.09381,3883,3260.85
1687935600,1.09381,1.0957,1.09381,1.09528,4658,3331.6
1687939200,1.09528,1.09606,1.09454,1.0953,5462,3283.4
1687942800,1.0953,1.0959,1.09444,1.09477,4176,3139.45
1687946400,1.09477,1.09623,1.09454,1.09544,3557,2853.65
1687950000,1.09544,1.09557,1.09378,1.09404,4059,2787.85
1687953600,1.09404,1.09448,1.09261,1.09278,5886,2917.05
1687957200,1.09278,1.09444,1.09237,1.09347,8282,3184.2
1687960800,1.09347,1.09368,1.08968,1.08988,8835,3508.2
1687964400,1.08988,1.09172,1.08981,1.09036,6310,3700
1687968000,1.09036,1.09185,1.09032,1.09109,3723,3831.65
1687971600,1.09109,1.09178,1.09099,1.0915,3481,3981.75
1687975200,1.0915,1.0924,1.0915,1.09224,2459,4070.9
1687978800,1.09224,1.09225,1.09139,1.0916,2404,4129.8
1687982400,1.0916,1.0917,1.09113,1.09128,1291,4054.6
1687986000,1.09128,1.09162,1.09128,1.0914,265,3867.1
1687989600,1.0914,1.09154,1.09138,1.0914,583,3759.5
1687993200,1.0914,1.09189,1.0914,1.09152,960,3721.55
1687996800,1.09152,1.09163,1.09012,1.0907,2302,3735.2
1688000400,1.0907,1.09147,1.09059,1.09065,3448,3801.2
1688004000,1.09065,1.09067,1.08931,1.08934,2941,3754.1
1688007600,1.08934,1.08958,1.08905,1.0893,1906,3616.5
1688011200,1.0893,1.08934,1.08808,1.08854,2311,3458.95
1688014800,1.08854,1.08947,1.08842,1.08942,2947,3397.5
1688018400,1.08942,1.09002,1.08898,1.08975,4543,3446.8
1688022000,1.08975,1.09206,1.08975,1.09167,5923,3540
1688025600,1.09167,1.09219,1.09106,1.09144,4609,3476.15
1688029200,1.09144,1.09194,1.09116,1.09167,2974,3210.75
1688032800,1.09167,1.09278,1.09164,1.09278,3174,2927.7
1688036400,1.09278,1.09398,1.09259,1.09387,3069,2765.65
1688040000,1.09387,1.09414,1.08734,1.0881,8947,3026.85
1688043600,1.0881,1.08854,1.08603,1.0869,9035,3304.55
1688047200,1.0869,1.0894,1.0869,1.08896,9367,3649.95
1688050800,1.08896,1.08968,1.08788,1.08804,5646,3812.05
1688054400,1.08804,1.08837,1.08688,1.08708,3745,3934.75
1688058000,1.08708,1.08752,1.08683,1.08724,3102,4076.6
1688061600,1.08724,1.08726,1.08657,1.0867,3331,4214
1688065200,1.0867,1.08721,1.08666,1.08692,2529,4292.45
1688068800,1.08692,1.08696,1.08639,1.08644,1315,4243.1
1688072400,1.08644,1.0867,1.0864,1.08645,223,4081.85
1688076000,1.08645,1.0867,1.08624,1.08657,885,3979.05
1688079600,1.08657,1.08682,1.08645,1.08674,836,3925.55
1688083200,1.08674,1.0874,1.08635,1.08722,2476,3933.8
1688086800,1.08722,1.08754,1.08602,1.08616,3336,3953.25
1688090400,1.08616,1.08716,1.08612,1.08666,2897,3870.95
1688094000,1.08666,1.08752,1.08658,1.08716,2270,3688.3
1688097600,1.08716,1.08738,1.0868,1.087,1594,3537.55
1688101200,1.087,1.08756,1.0867,1.08698,2393,3508.5
1688104800,1.08698,1.08698,1.08568,1.08642,4245,3562.05
1688108400,1.08642,1.08694,1.08534,1.08565,5043,3660.75
1688112000,1.08565,1.08568,1.08354,1.0839,4876,3457.2
1688115600,1.0839,1.08495,1.0836,1.08456,3826,3196.75
1688119200,1.08456,1.08539,1.0841,1.08534,3225,2889.65
1688122800,1.08534,1.08593,1.08492,1.08536,3374,2776.05
1688126400,1.08536,1.08978,1.08532,1.08972,7694,2973.5
1688130000,1.08972,1.09169,1.08964,1.09146,8572,3247
1688133600,1.09146,1.09318,1.09087,1.09104,10340,3597.45
1688137200,1.09104,1.09195,1.09066,1.09192,6221,3782.05
1688140800,1.09192,1.09226,1.09121,1.09184,4246,3928.6
1688144400,1.09184,1.0923,1.09098,1.09118,3138,4074.35
1688148000,1.09118,1.0916,1.09105,1.09114,2698,4165
1688151600,1.09114,1.09148,1.09094,1.0913,2761,4261.25
1688155200,1.0913,1.09132,1.0908,1.0911,1557,4215.3
1688331600,1.0911,1.09131,1.09084,1.09084,127,4054.85
1688335200,1.09084,1.09135,1.09076,1.09095,1041,3962.05
1688338800,1.09095,1.09104,1.09066,1.09074,926,3894.85
1688342400,1.09074,1.09098,1.09006,1.09016,2447,3937.5
1688346000,1.09016,1.09178,1.09012,1.09092,3111,3973.4
1688349600,1.09092,1.09107,1.09064,1.09076,2383,3880.3
1688353200,1.09076,1.09138,1.09065,1.09128,1943,3725.3
1688356800,1.09128,1.09183,1.09126,1.09176,1697,3566.35
1688360400,1.09176,1.09183,1.09032,1.09034,2161,3483.1
1688364000,1.09034,1.09069,1.08882,1.08902,4369,3540.3
1688367600,1.08902,1.08908,1.08704,1.08754,5201,3631.65
1688371200,1.08754,1.08892,1.08732,1.08864,4088,3451.35
1688374800,1.08864,1.08919,1.08761,1.08901,3689,3207.2
1688378400,1.08901,1.08961,1.08815,1.08922,2971,2838.75
1688382000,1.08922,1.0905,1.08874,1.08992,4099,2732.65
1688385600,1.08992,1.09103,1.08938,1.09088,4480,2744.35
1688389200,1.09088,1.09206,1.09044,1.09134,5750,2874.95
1688392800,1.09134,1.09341,1.09028,1.09068,8749,3177.5
1688396400,1.09068,1.0923,1.0902,1.09181,4980,3288.45
1688400000,1.09181,1.09214,1.09136,1.09158,2812,3351.2
1688403600,1.09158,1.09166,1.09084,1.09084,1346,3412.15
1688407200,1.09084,1.09128,1.09084,1.09118,950,3407.6
1688410800,1.09118,1.09119,1.09094,1.09094,819,3402.25
1688414400,1.09094,1.09146,1.0909,1.09144,509,3305.35
1688418000,1.09144,1.09144,1.09108,1.09117,198,3159.7
1688421600,1.09117,1.09154,1.09117,1.09126,451,3063.1
1688425200,1.09126,1.0915,1.09122,1.09129,550,2993.45
1688428800,1.09129,1.09137,1.09088,1.09098,1517,2984.45
1688432400,1.09098,1.09165,1.09083,1.09108,1826,2967.7
1688436000,1.09108,1.09114,1.09026,1.09058,1318,2815.15
1688439600,1.09058,1.09092,1.09042,1.09045,1183,2614.25
1688443200,1.09045,1.09056,1.09006,1.09007,1960,2507.85
1688446800,1.09007,1.09012,1.08942,1.08954,1722,2409.5
1688450400,1.08954,1.09148,1.08954,1.09148,2829,2402.4
1688454000,1.09148,1.09148,1.08962,1.0903,3601,2377.5
1688457600,1.0903,1.09046,1.0892,1.08956,3190,2313
1688461200,1.08956,1.09031,1.08944,1.08984,2863,2168.65
1688464800,1.08984,1.09038,1.08955,1.0896,2172,1839.8
1688468400,1.0896,1.09022,1.08898,1.08984,2376,1709.6
1688472000,1.08984,1.09012,1.08938,1.09008,2638,1700.9
1688475600,1.09008,1.09013,1.0896,1.08998,2644,1765.8
1688479200,1.08998,1.09076,1.08984,1.0902,2484,1842.5
1688482800,1.0902,1.09027,1.08965,1.09011,2016,1902.35
1688486400,1.09011,1.09013,1.0892,1.08945,1566,1955.2
1688490000,1.08945,1.08972,1.08931,1.0894,603,1975.45
1688493600,1.0894,1.08962,1.0887,1.08873,502,1978
1688497200,1.08873,1.08878,1.08809,1.08836,983,1999.65
1688500800,1.08836,1.08838,1.08768,1.0878,734,1960.5
1688504400,1.0878,1.08838,1.0878,1.08793,529,1895.65
1688508000,1.08793,1.08818,1.08774,1.08806,760,1867.75
1688511600,1.08806,1.08832,1.08796,1.08824,841,1850.65
1688515200,1.08824,1.0891,1.08824,1.08867,1850,1845.15
1688518800,1.08867,1.08872,1.08763,1.0877,2586,1888.35
1688522400,1.0877,1.08784,1.0875,1.08782,1728,1833.3
1688526000,1.08782,1.08794,1.08753,1.08776,1614,1733.95
1688529600,1.08776,1.08776,1.08752,1.08758,1229,1635.9
1688533200,1.08758,1.08841,1.08678,1.08814,2126,1599.05
1688536800,1.08814,1.0889,1.08716,1.08827,3745,1677.7
1688540400,1.08827,1.0908,1.08824,1.08868,5954,1856.6
1688544000,1.08868,1.08944,1.08664,1.08881,6110,2030.2
1688547600,1.08881,1.08958,1.08754,1.08943,3961,2096.05
1688551200,1.08943,1.0895,1.08774,1.08782,3314,2137.55
1688554800,1.08782,1.08824,1.08754,1.08792,3364,2204.95
1688558400,1.08792,1.09022,1.08757,1.08942,4876,2370.45
1688562000,1.08942,1.09014,1.08857,1.08916,6061,2643.35
1688565600,1.08916,1.08952,1.0867,1.08738,7665,3001.5
1688569200,1.08738,1.08772,1.08649,1.08672,4866,3195.65
1688572800,1.08672,1.08672,1.0859,1.08608,3186,3318.25
1688576400,1.08608,1.0864,1.08583,1.086,2826,3433.1
1688580000,1.086,1.08656,1.0851,1.08536,3964,3593.3
1688583600,1.08536,1.08569,1.08526,1.08552,2731,3687.8
1688587200,1.08552,1.08558,1.0853,1.08534,1165,3653.55
1688590800,1.08534,1.08576,1.08534,1.08569,535,3551
1688594400,1.08569,1.08572,1.08528,1.0853,659,3497.55
1688598000,1.0853,1.08564,1.08521,1.08554,624,3448.05
1688601600,1.08554,1.08562,1.08464,1.0849,2165,3494.85
1688605200,1.0849,1.08508,1.08428,1.08501,3022,3539.65
1688608800,1.08501,1.08537,1.0846,1.08472,2059,3455.35
1688612400,1.08472,1.08472,1.08399,1.08402,2086,3261.95
1688616000,1.08402,1.08437,1.08338,1.08433,2401,3076.5
1688619600,1.08433,1.08564,1.08418,1.08553,2618,3009.35
1688623200,1.08553,1.08693,1.08532,1.08672,4482,3067.75
1688626800,1.08672,1.08753,1.08523,1.08558,6090,3204.05
1688630400,1.08558,1.08656,1.08455,1.08641,5233,3221.9
1688634000,1.08641,1.08687,1.08601,1.08617,3645,3101.1
1688637600,1.08617,1.08902,1.08614,1.08868,5019,2968.8
1688641200,1.08868,1.0898,1.08834,1.08954,4678,2959.4
1688644800,1.08954,1.09006,1.08584,1.0874,12271,3413.65
1688648400,1.0874,1.08878,1.08674,1.08834,8710,3707.85
1688652000,1.08834,1.08834,1.08336,1.08682,11702,4094.75
1688655600,1.08682,1.08782,1.08584,1.08726,6260,4271.2
1688659200,1.08726,1.0886,1.08708,1.08726,4113,4418.6
1688662800,1.08726,1.08823,1.08724,1.0882,3012,4542.45
1688666400,1.0882,1.08858,1.08774,1.08808,2693,4644.15
1688670000,1.08808,1.0889,1.08808,1.08883,2328,4729.35
1688673600,1.08883,1.08924,1.08853,1.08921,1202,4681.2
1688677200,1.08921,1.08921,1.08871,1.08894,161,4538.15
1688680800,1.08894,1.08914,1.08894,1.08914,692,4469.8
1688684400,1.08914,1.08949,1.08896,1.08896,1020,4416.5
1688688000,1.08896,1.08912,1.08824,1.08852,2362,4414.55
1688691600,1.08852,1.08914,1.08848,1.0887,3068,4437.05
1688695200,1.0887,1.08886,1.08835,1.08861,2287,4327.3
1688698800,1.08861,1.08916,1.08861,1.08878,2026,4124.1
1688702400,1.08878,1.08954,1.08856,1.08912,1323,3928.6
1688706000,1.08912,1.08963,1.08865,1.08874,2348,3863.75
1688709600,1.08874,1.09004,1.08812,1.08831,3778,3801.7
1688713200,1.08831,1.0891,1.08716,1.08762,5880,3861.8
1688716800,1.08762,1.0881,1.0867,1.0878,4368,3466.65
1688720400,1.0878,1.08888,1.087,1.08804,4411,3251.7
1688724000,1.08804,1.08964,1.08779,1.08924,3640,2848.6
1688727600,1.08924,1.08972,1.08876,1.08876,3516,2711.4
1688731200,1.08876,1.09316,1.08746,1.09117,12299,3120.7
1688734800,1.09117,1.0925,1.08953,1.09164,11686,3554.4
1688738400,1.09164,1.09541,1.09097,1.0949,8293,3834.4
1688742000,1.0949,1.09635,1.09446,1.09631,5451,3990.55
1688745600,1.09631,1.09728,1.0963,1.09719,3892,4125.05
1688749200,1.09719,1.09733,1.09664,1.09675,2488,4241.4
1688752800,1.09675,1.09704,1.09658,1.09673,2518,4332.7
1688756400,1.09673,1.09698,1.09633,1.09668,2804,4421.9
1688760000,1.09668,1.09706,1.09651,1.09688,1227,4365.15
1688936400,1.09688,1.09688,1.09594,1.09659,208,4222.15
1688940000,1.09659,1.09698,1.0965,1.09664,1285,4172.05
1688943600,1.09664,1.09682,1.09624,1.0967,1108,4126.15
1688947200,1.0967,1.0969,1.0957,1.09644,2843,4202.15
1688950800,1.09644,1.09695,1.0957,1.09606,3831,4276.3
1688954400,1.09606,1.09634,1.09564,1.09606,2975,4236.15
1688958000,1.09606,1.09622,1.09528,1.09559,2497,4067
1688961600,1.09559,1.0958,1.09528,1.09531,2174,3957.3
1688965200,1.09531,1.09564,1.0946,1.09463,2814,3877.45
1688968800,1.09463,1.09549,1.09451,1.09505,3962,3893.55
1688972400,1.09505,1.09656,1.09484,1.09545,4672,3951.35
1688976000,1.09545,1.09658,1.0953,1.09648,3670,3519.9
1688979600,1.09648,1.09733,1.0961,1.09619,3552,3113.2
1688983200,1.09619,1.09653,1.09546,1.09594,3177,2857.4
1688986800,1.09594,1.09622,1.09533,1.09539,3290,2749.35
1688990400,1.09539,1.09582,1.09436,1.0947,4937,2801.6
1688994000,1.0947,1.09713,1.0947,1.0967,6462,3000.3
1688997600,1.0967,1.09804,1.09665,1.09748,6373,3193.05
1689001200,1.09748,1.09928,1.09748,1.099,4769,3291.3
1689004800,1.099,1.09914,1.09826,1.09894,3169,3388.4
1689008400,1.09894,1.09968,1.09874,1.09952,2960,3526
1689012000,1.09952,1.09994,1.09913,1.09991,2645,3594
1689015600,1.09991,1.10005,1.09964,1.0998,2332,3655.2
1689019200,1.0998,1.10016,1.0997,1.10012,1071,3566.6
1689022800,1.10012,1.10018,1.09966,1.10004,178,3383.95
1689026400,1.10004,1.1003,1.09996,1.10015,768,3273.6
1689030000,1.10015,1.1006,1.10014,1.10053,826,3190.05
1689033600,1.10053,1.10088,1.10015,1.10068,2401,3201.4
1689037200,1.10068,1.10132,1.10058,1.10096,2915,3206.45
1689040800,1.10096,1.10202,1.10062,1.1019,3067,3161.7
1689044400,1.1019,1.10194,1.10121,1.10176,2424,3049.3
1689048000,1.10176,1.10203,1.10152,1.102,2055,2968.55
1689051600,1.102,1.10223,1.10061,1.10072,3027,2942.3
1689055200,1.10072,1.10274,1.10072,1.10214,5040,3035.45
1689058800,1.10214,1.1023,1.10076,1.10082,4831,3112.5
1689062400,1.10082,1.10156,1.10022,1.10028,3718,3051.55
1689066000,1.10028,1.10087,1.09972,1.10064,3869,2921.9
1689069600,1.10064,1.10128,1.1004,1.10061,2910,2748.75
1689073200,1.10061,1.10064,1.0983,1.0984,3094,2665
1689076800,1.0984,1.09904,1.09769,1.0982,4462,2729.65
1689080400,1.0982,1.09939,1.09795,1.09872,5551,2859.2
1689084000,1.09872,1.09936,1.09784,1.09902,5347,2994.3
1689087600,1.09902,1.09946,1.09863,1.09918,3533,3054.35
1689091200,1.09918,1.10033,1.0991,1.10026,2535,3127.55
1689094800,1.10026,1.10093,1.10022,1.10068,1926,3214.95
1689098400,1.10068,1.10078,1.09976,1.09992,1612,3257.15
1689102000,1.09992,1.10074,1.09992,1.10061,2013,3316.5
1689105600,1.10061,1.10088,1.1005,1.10087,1014,3247.15
1689109200,1.10087,1.10091,1.10034,1.10073,558,3129.3
1689112800,1.10073,1.10124,1.10073,1.10122,678,3009.85
1689116400,1.10122,1.10146,1.10112,1.10138,1041,2940.7
1689120000,1.10138,1.10217,1.1012,1.10188,3433,3009.6
1689123600,1.10188,1.10318,1.10186,1.10272,3545,3035.5
1689127200,1.10272,1.10338,1.10253,1.10314,3314,2949.2
1689130800,1.10314,1.10316,1.10266,1.10297,2330,2824.15
1689134400,1.10297,1.10369,1.10294,1.10364,1935,2735
1689138000,1.10364,1.10364,1.10254,1.1026,3010,2692.05
1689141600,1.1026,1.10356,1.10206,1.1023,3683,2730.7
1689145200,1.1023,1.103,1.10218,1.10275,4299,2790.95
1689148800,1.10275,1.10306,1.10216,1.10223,3150,2725.35
1689152400,1.10223,1.10281,1.10184,1.10249,2722,2583.9
1689156000,1.10249,1.10254,1.10186,1.10222,2480,2440.55
1689159600,1.10222,1.10248,1.10138,1.1015,3491,2438.45
1689163200,1.1015,1.1072,1.10149,1.10582,11372,2880.3
1689166800,1.10582,1.11007,1.10564,1.10979,10043,3286.15
1689170400,1.10979,1.11234,1.10889,1.11204,8738,3642.45
1689174000,1.11204,1.11254,1.11108,1.11222,5546,3819.1
1689177600,1.11222,1.11335,1.11206,1.11321,4661,4001.45
1689181200,1.11321,1.11328,1.11247,1.11298,3395,4143.3
1689184800,1.11298,1.11401,1.11278,1.11383,2864,4252.6
1689188400,1.11383,1.11405,1.11334,1.1137,2608,4330.95
1689192000,1.1137,1.11381,1.11307,1.11316,1578,4238.2
1689195600,1.11316,1.11347,1.11281,1.11295,509,4086.4
1689199200,1.11295,1.11372,1.11295,1.11354,1162,3978.8
1689202800,1.11354,1.11408,1.11343,1.11408,1206,3922.6
1689206400,1.11408,1.11452,1.11379,1.11384,2683,3960
1689210000,1.11384,1.11457,1.11364,1.11451,3245,3971.75
1689213600,1.11451,1.11478,1.11394,1.11462,2673,3921.25
1689217200,1.11462,1.11489,1.11424,1.11457,2199,3816.25
1689220800,1.11457,1.11486,1.11407,1.1141,2066,3762.05
1689224400,1.1141,1.11434,1.11299,1.11312,3414,3796.65
1689228000,1.11312,1.11501,1.11309,1.11486,5503,3947.8
1689231600,1.11486,1.11578,1.11363,1.11554,5464,4046.45
1689235200,1.11554,1.11702,1.11503,1.1161,4786,3717.15
1689238800,1.1161,1.11746,1.11551,1.1173,3962,3413.1
1689242400,1.1173,1.11736,1.11596,1.11714,3620,3157.2
1689246000,1.11714,1.1178,1.11684,1.11744,3422,3051
1689249600,1.11744,1.11906,1.11616,1.11798,10118,3323.85
1689253200,1.11798,1.11952,1.11763,1.11942,8285,3568.35
1689256800,1.11942,1.11962,1.11807,1.1196,6749,3762.6
1689260400,1.1196,1.11966,1.11858,1.11929,4384,3851.4
1689264000,1.11929,1.12092,1.11919,1.12058,3315,3938.25
1689267600,1.12058,1.12186,1.12022,1.12157,2859,4055.75
1689271200,1.12157,1.12228,1.1213,1.12224,3014,4148.35
1689274800,1.12224,1.12275,1.12195,1.12264,2865,4231.3
1689278400,1.12264,1.1228,1.12242,1.12264,1216,4157.95
1689282000,1.12264,1.12264,1.12142,1.12252,930,4042.2
1689285600,1.12252,1.12298,1.1224,1.12247,1355,3976.3
1689289200,1.12247,1.1228,1.12217,1.12234,1508,3941.75
1689292800,1.12234,1.12248,1.12135,1.12228,3995,4038.2
1689296400,1.12228,1.12338,1.12223,1.1233,4676,4101.3
1689300000,1.1233,1.12386,1.12314,1.12354,2801,3966.2
1689303600,1.12354,1.12432,1.12337,1.12414,2746,3830.3
1689307200,1.12414,1.12414,1.12328,1.1233,2314,3706.7
1689310800,1.1233,1.12354,1.12184,1.12193,3269,3672.05
1689314400,1.12193,1.12258,1.12057,1.12102,4784,3730.25
1689318000,1.12102,1.12218,1.12041,1.12218,4769,3797.6
1689321600,1.12218,1.12361,1.12214,1.12312,3818,3482.6
1689325200,1.12312,1.12451,1.12263,1.12266,3819,3259.3
1689328800,1.12266,1.12268,1.12155,1.12204,3605,3102.1
1689332400,1.12204,1.12344,1.12194,1.12244,3534,3059.6
1689336000,1.12244,1.12271,1.12102,1.12257,5974,3192.55
1689339600,1.12257,1.1244,1.12175,1.124,5956,3347.4
1689343200,1.124,1.12444,1.12154,1.12418,11556,3774.5
1689346800,1.12418,1.12444,1.1235,1.12357,4538,3858.15
1689350400,1.12357,1.12432,1.12331,1.12394,2843,3939.5
1689354000,1.12394,1.12397,1.12265,1.12343,2865,4036.25
1689357600,1.12343,1.12367,1.12314,1.12341,2574,4097.2
1689361200,1.12341,1.12341,1.12258,1.1226,2523,4147.95
1689364800,1.1226,1.12297,1.12245,1.12274,1569,4026.65
1689541200,1.12274,1.12368,1.12262,1.12304,228,3804.25
1689544800,1.12304,1.12319,1.12246,1.12256,1252,3726.8
1689548400,1.12256,1.12294,1.12236,1.12272,1703,3674.65
1689552000,1.12272,1.12296,1.12232,1.12245,1941,3656
1689555600,1.12245,1.12274,1.12174,1.1218,3374,3661.25
1689559200,1.1218,1.12282,1.12145,1.12264,2868,3565.45
1689562800,1.12264,1.12286,1.12243,1.12264,2433,3448.65
1689566400,1.12264,1.12278,1.12223,1.12269,1606,3338.05
1689570000,1.12269,1.12348,1.12222,1.12327,2449,3269.55
1689573600,1.12327,1.12402,1.12226,1.12334,4016,3290.1
1689577200,1.12334,1.12451,1.12297,1.1245,4201,3323.45
1689580800,1.1245,1.1249,1.12363,1.1238,4205,3235
1689584400,1.1238,1.12448,1.12348,1.12434,4361,3155.25
1689588000,1.12434,1.12435,1.12308,1.12312,3586,2756.75
1689591600,1.12312,1.12379,1.12291,1.12338,3792,2719.45
1689595200,1.12338,1.12372,1.12208,1.12354,6874,2921
1689598800,1.12354,1.12358,1.12033,1.12214,7193,3137.4
1689602400,1.12214,1.12335,1.12178,1.12318,4896,3253.5
1689606000,1.12318,1.1238,1.12254,1.12354,3719,3313.3
1689609600,1.12354,1.12384,1.12302,1.1233,2832,3376.45
1689613200,1.1233,1.12445,1.12322,1.12405,2806,3505.35
1689616800,1.12405,1.12442,1.12393,1.12433,2661,3575.8
1689620400,1.12433,1.12462,1.12415,1.12438,2083,3594.8
1689624000,1.12438,1.1244,1.12367,1.12398,1566,3576.05
1689627600,1.12398,1.12401,1.12336,1.12374,427,3428.7
1689631200,1.12374,1.12402,1.1237,1.12396,801,3325.35
1689634800,1.12396,1.12403,1.12371,1.12374,1218,3264.6
1689638400,1.12374,1.12466,1.12346,1.12418,2668,3317.7
1689642000,1.12418,1.12561,1.12387,1.12456,4879,3439.2
1689645600,1.12456,1.1249,1.12436,1.12478,3559,3416.35
1689649200,1.12478,1.1255,1.12445,1.1254,2766,3344.6
1689652800,1.1254,1.12564,1.12505,1.12518,2770,3272.85
1689656400,1.12518,1.12641,1.12494,1.125,2696,3189.6
1689660000,1.125,1.12574,1.12406,1.12562,4675,3244.05
1689663600,1.12562,1.12757,1.12432,1.12538,7651,3437
1689667200,1.12538,1.12561,1.1228,1.12374,5638,3375.2
1689670800,1.12374,1.12496,1.12368,1.1249,4243,3227.7
1689674400,1.1249,1.12601,1.1247,1.12576,3974,3181.6
1689678000,1.12576,1.1258,1.12417,1.12535,4681,3229.7
1689681600,1.12535,1.12702,1.12231,1.12398,11034,3639.8
1689685200,1.12398,1.1246,1.12166,1.12267,11639,4081.45
1689688800,1.12267,1.12402,1.1225,1.12368,9229,4409.85
1689692400,1.12368,1.12456,1.12212,1.12226,5904,4600.9
1689696000,1.12226,1.12286,1.12092,1.12147,3859,4715.55
1689699600,1.12147,1.12212,1.12092,1.12188,2785,4833.45
1689703200,1.12188,1.12312,1.12138,1.1229,3122,4949.5
1689706800,1.1229,1.12308,1.12244,1.12303,3454,5061.3
1689710400,1.12303,1.12318,1.12271,1.12284,1689,5012.35
1689714000,1.12284,1.12304,1.1226,1.12294,586,4797.7
1689717600,1.12294,1.12328,1.12285,1.12317,1247,4682.1
1689721200,1.12317,1.12322,1.12252,1.12284,1797,4633.65
1689724800,1.12284,1.12329,1.12272,1.12296,3585,4674.4
1689728400,1.12296,1.12313,1.12217,1.12252,4428,4761
1689732000,1.12252,1.12256,1.12162,1.12216,3342,4694.35
1689735600,1.12216,1.12269,1.12202,1.12263,2811,4452.35
1689739200,1.12263,1.12268,1.12196,1.12216,2485,4294.7
1689742800,1.12216,1.12358,1.12202,1.12352,3050,4235.05
1689746400,1.12352,1.12358,1.11959,1.12129,8751,4473.9
1689750000,1.12129,1.12372,1.12126,1.1227,7051,4592.4
1689753600,1.1227,1.12328,1.122,1.12326,5474,4314.4
1689757200,1.12326,1.12402,1.12256,1.12296,4710,3967.95
1689760800,1.12296,1.12297,1.12157,1.12158,4031,3708.05
1689764400,1.12158,1.12204,1.12101,1.12133,4330,3629.35
1689768000,1.12133,1.12241,1.12088,1.12172,6151,3743.95
1689771600,1.12172,1.12247,1.12132,1.12136,7220,3965.7
1689775200,1.12136,1.12144,1.11744,1.11908,8520,4235.6
1689778800,1.11908,1.11995,1.11896,1.1194,5533,4339.55
1689782400,1.1194,1.11952,1.11803,1.11922,4107,4460.45
1689786000,1.11922,1.11997,1.11902,1.11992,3689,4615.6
1689789600,1.11992,1.12023,1.11951,1.1202,2999,4703.2
1689793200,1.1202,1.12051,1.11985,1.12038,3437,4785.2
1689796800,1.12038,1.12048,1.12005,1.12027,1469,4679.4
1689800400,1.12027,1.12038,1.11979,1.12006,1098,4512.9
1689804000,1.12006,1.12041,1.11993,1.12038,1239,4407.75
1689807600,1.12038,1.12054,1.12024,1.1205,1482,4341.3
1689811200,1.1205,1.12202,1.12039,1.12183,3026,4368.35
1689814800,1.12183,1.12286,1.12156,1.1226,6036,4517.65
1689818400,1.1226,1.12292,1.12211,1.12251,3772,4268.7
1689822000,1.12251,1.12274,1.12187,1.12258,3181,4075.2
1689825600,1.12258,1.12269,1.12202,1.12212,2153,3909.15
1689829200,1.12212,1.12232,1.12134,1.1217,3730,3860.15
