Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-08-16 11:00:00,2023-08-16 11:00:00,1.0903,1.09235,1.08861,1.08868,4151.0,-0.002016720445878528,1.0938329166666667,1.1009964996398884,1.086669333693445,-0.014137024840428034,1.0014880405628834,0.9965761889504281,-0.0017584834406174643,-0.0015971996270097556,31.764705882353113,23629.530500622965,1.0931658289271802,1.08419417107282,2023-08-17 11:00:00,2023-08-30 09:00:00,2023-08-22 10:00:00,0.0
2023-08-16 14:00:00,2023-08-16 14:00:00,1.08807,1.09004,1.08716,1.08744,5069.0,-0.0011389940110960728,1.0932316666666666,1.0999905054314993,1.0864728279018339,-0.013182426395050835,1.0005793423085412,0.9973578951231148,-0.001962132427718588,-0.0016701861871515223,32.58508327299069,23524.12812941916,1.0918746154506318,1.0830053845493681,2023-08-17 14:00:00,2023-08-22 02:00:00,2023-08-23 02:00:00,0.0
2023-08-16 21:00:00,2023-08-16 21:00:00,1.08657,1.08903,1.08617,1.0866,3644.0,-0.0007724564113881227,1.09275625,1.0997144227048867,1.0857980772951135,-0.010445895378704257,0.9999723909442297,0.9973738097205771,-0.002166334540943282,-0.0017694158579098745,35.14709711012769,23414.434550643677,1.0908175607444457,1.0823824392555543,2023-08-17 21:00:00,2023-08-17 08:00:00,2023-08-23 02:00:00,1.0
2023-08-17 02:00:00,2023-08-17 02:00:00,1.08836,1.08868,1.08628,1.08806,5953.0,0.0013436407141542706,1.0923087500000002,1.0990216792834753,1.085595820716525,-0.009822381266950448,1.0002757200889656,0.9977954954623947,-0.002185167142006117,-0.001852566114729123,36.25895598771754,23301.98591395709,1.0923271788872344,1.0837928211127656,2023-08-18 02:00:00,2023-08-22 02:00:00,2023-08-22 10:00:00,0.0
2023-08-17 06:00:00,2023-08-17 06:00:00,1.08838,1.08958,1.08638,1.08946,4646.0,0.00128669374850654,1.09190625,1.0980487429438244,1.0857637570561758,-0.008827698994028518,0.9990086832008517,0.9970630885295251,-0.0020633389275452885,-0.0018947206772923562,37.97310756972111,23188.092857791522,1.093788836524725,1.0851311634752752,2023-08-18 06:00:00,2023-08-30 09:00:00,2023-08-18 07:00:00,0.0
2023-08-17 08:00:00,2023-08-17 08:00:00,1.09064,1.09186,1.0887,1.08996,8977.0,0.0004589429625685426,1.09151625,1.0968261679146742,1.0862063320853257,-0.008550808512995178,1.0006238761055453,0.9971058560621324,-0.0019044895979529741,-0.0018966744614244799,38.43302026693025,23073.766085632025,1.094299806513366,1.085620193486634,2023-08-18 08:00:00,2023-08-30 09:00:00,2023-08-18 07:00:00,-1.0
2023-08-17 11:00:00,2023-08-17 11:00:00,1.08737,1.08998,1.08668,1.0878,4509.0,-0.001981724099966886,1.0911633333333335,1.0962767552851849,1.086049911381482,-0.007756200544795418,0.9996047067475637,0.9969724215123215,-0.0019306391021418623,-0.0019034673895679563,39.297447561283796,22959.545031192603,1.0920536646153978,1.0835463353846027,2023-08-18 11:00:00,2023-08-22 02:00:00,2023-08-22 10:00:00,0.0
2023-08-17 18:00:00,2023-08-17 18:00:00,1.08738,1.08786,1.08566,1.08745,823.0,-0.0003217503217504136,1.0908229166666668,1.0957834828305604,1.0858623505027731,-0.007484907165467804,0.9999356292243321,0.997977680951593,-0.001957045248134337,-0.0019141829612812325,39.59765724471603,22846.102523414316,1.09170043727361,1.08319956272639,2023-08-18 18:00:00,2023-08-22 02:00:00,2023-08-23 02:00:00,0.0
2023-08-17 23:00:00,2023-08-17 23:00:00,1.08862,1.0894,1.08718,1.08824,2847.0,0.0007264701825371311,1.0905716666666667,1.0954128942029087,1.0857304391304248,-0.005525761937722918,1.0003491876791883,0.9979621810170737,-0.0018924113710843127,-0.0019098286432418488,42.211314905709145,22734.139691227734,1.0924950737042383,1.083984926295762,2023-08-18 23:00:00,2023-08-22 02:00:00,2023-08-22 10:00:00,0.0
2023-08-18 03:00:00,2023-08-18 03:00:00,1.08732,1.08874,1.08638,1.08676,3875.0,-0.0013599941189444964,1.0903025000000002,1.0952463912679449,1.0853586087320555,-0.005926677225679248,1.0005152931650043,0.9978323566691771,-0.0019382690301352756,-0.0019155167206205343,41.74757281553385,22623.968440310815,1.0910271165621495,1.0824928834378504,2023-08-19 03:00:00,2023-08-21 08:00:00,2023-08-23 02:00:00,0.0
2023-08-18 07:00:00,2023-08-18 07:00:00,1.0863,1.08764,1.0845,1.08556,6249.0,-0.0011041996392946452,1.0899,1.094744776658346,1.0850552233416542,-0.008859273454206246,1.0006816758170898,0.9971130153359569,-0.0020478353552590978,-0.0019419804475482472,37.40219092331769,22515.874859561685,1.089726996215066,1.0813930037849344,2023-08-19 07:00:00,2023-08-21 04:00:00,2023-08-23 02:00:00,0.0
2023-08-18 10:00:00,2023-08-18 10:00:00,1.08722,1.08816,1.08532,1.08744,4000.0,0.0017318250488225218,1.0896299999999999,1.0942570433793588,1.085002956620641,-0.00594126513849142,0.9997976899874936,0.9973900896926923,-0.001960369252660632,-0.0019456582085707243,41.67523124357648,22410.45693611143,1.0916966497880958,1.0831833502119044,2023-08-19 10:00:00,2023-08-22 02:00:00,2023-08-23 02:00:00,0.0
2023-08-20 18:00:00,2023-08-20 18:00:00,1.08742,1.08814,1.08681,1.08751,1190.0,6.437136761561213e-05,1.0896029166666668,1.0942732801350943,1.0849325531982392,-0.0005975171044680008,0.9999172421403022,0.9987777308066976,-0.001863917243472013,-0.0019293100155509822,49.021968101113394,22340.228206545664,1.091075792149189,1.083944207850811,2023-08-21 18:00:00,2023-08-21 08:00:00,2023-08-22 10:00:00,1.0
2023-08-21 00:00:00,2023-08-21 00:00:00,1.08812,1.08874,1.08697,1.08815,2480.0,0.0005885003356291829,1.0894079166666668,1.0939034215874113,1.0849124117459223,-0.004291655295451447,0.9999724302715618,0.9983742675018829,-0.0017160540768033083,-0.0018866588278014474,41.98630136986295,22335.418240228388,1.0911256864093746,1.0851743135906253,2023-08-22 00:00:00,2023-08-21 08:00:00,2023-08-22 10:00:00,1.0
2023-08-21 04:00:00,2023-08-21 04:00:00,1.0886,1.09048,1.08724,1.09015,3754.0,0.001837981895878249,1.0893833333333334,1.0938548224021378,1.084911844264529,-0.0005410635239683353,0.9985781773150484,0.9970288313403273,-0.0014211065350906438,-0.0017935483692592866,48.9866025420816,22386.3731352727,1.0931473705866284,1.0871526294133715,2023-08-22 04:00:00,2023-08-30 09:00:00,2023-08-22 07:00:00,0.0
2023-08-21 08:00:00,2023-08-21 08:00:00,1.08986,1.09138,1.08804,1.08874,6791.0,-0.0012933999908268934,1.08928125,1.0936920364328488,1.084870463567151,-0.002247779544806219,1.001028712089204,0.9969396543825247,-0.0012863059649730335,-0.0016920998884020363,45.92617226471554,22483.944934008814,1.091778183959316,1.0857018160406842,2023-08-22 08:00:00,2023-08-22 02:00:00,2023-08-22 10:00:00,1.0
2023-08-21 12:00:00,2023-08-21 12:00:00,1.09018,1.09044,1.08753,1.08992,2835.0,0.001083821665411433,1.0891604166666669,1.0933182023614494,1.0850026309718843,-0.0026572122253260113,1.0002385496183206,0.9973313524815671,-0.0010719031711203808,-0.0015680605449457053,45.10465901417977,22620.563365972303,1.0929225181953617,1.0869174818046383,2023-08-22 12:00:00,2023-08-22 02:00:00,2023-08-22 07:00:00,1.0
2023-08-21 21:00:00,2023-08-21 21:00:00,1.09062,1.09128,1.08926,1.09078,2598.0,0.0007890487375221689,1.0891020833333334,1.0931199736694803,1.0850841929971864,-0.0012826622493701265,0.9998533159757237,0.9981489626860199,-0.0008231043648698755,-0.0014190693089305394,47.65415549597882,22841.342160383756,1.0938021485132872,1.0877578514867132,2023-08-22 21:00:00,2023-08-30 09:00:00,2023-08-22 07:00:00,-1.0
2023-08-22 02:00:00,2023-08-22 02:00:00,1.09179,1.09304,1.09046,1.09256,4097.0,0.00163185977007263,1.0890379166666666,1.0927610288718563,1.0853148044614769,-0.0014085411125752156,0.9992952332137366,0.9976396106272414,-0.0004768021164984759,-0.0012306158704441267,47.40740740740723,23132.349616699117,1.0955719087320615,1.0895480912679385,2023-08-23 02:00:00,,2023-08-22 07:00:00,-1.0
2023-08-22 07:00:00,2023-08-22 07:00:00,1.08849,1.09286,1.08649,1.08661,5543.0,-0.005445925166581156,1.0888791666666666,1.0926803972072767,1.0850779361260565,-0.003500185013330373,1.0017301515723211,0.994171257068609,-0.0006746929234267007,-0.0011194312810406414,44.04128870816403,23367.612946982295,1.0901671837764382,1.083052816223562,2023-08-23 07:00:00,2023-08-30 07:00:00,2023-08-23 02:00:00,-1.0
2023-08-22 10:00:00,2023-08-22 10:00:00,1.08512,1.08712,1.0833,1.08455,4825.0,-0.001895804382437305,1.0886279166666666,1.0927440059003186,1.0845118274330146,-0.005544510394913435,1.0005255635978056,0.9964861284862755,-0.0009863772545137817,-0.0010928204757352695,41.09831709477374,23554.73885290504,1.0881804395834576,1.0809195604165422,2023-08-23 10:00:00,2023-08-29 16:00:00,2023-08-23 06:00:00,-1.0
2023-08-22 20:00:00,2023-08-22 20:00:00,1.08472,1.08563,1.08435,1.08551,3206.0,0.0008851597436725367,1.08836,1.0924128336838854,1.0843071663161146,-0.005906008119915582,0.999272231485661,0.9988209611009274,-0.0011427524169951297,-0.0011028068639872416,40.3943830295788,23698.699435223785,1.0891169559861198,1.0819030440138804,2023-08-23 20:00:00,2023-08-29 16:00:00,2023-08-23 02:00:00,-1.0
2023-08-23 02:00:00,2023-08-23 02:00:00,1.08614,1.08715,1.08116,1.08182,8204.0,-0.0033993238201398546,1.0879429166666668,1.0925302735040285,1.083355559829305,-0.00921037955804192,1.0039932705995454,0.9944901807478267,-0.001546604724728562,-0.0011915664361355058,36.491228070175346,23804.739571351452,1.0856736764033945,1.0779663235966055,2023-08-24 02:00:00,2023-08-23 14:00:00,2023-08-25 01:00:00,1.0
2023-08-23 06:00:00,2023-08-23 06:00:00,1.08076,1.08304,1.08039,1.08112,3189.0,-0.0006470577360373486,1.08753625,1.092727526336284,1.0823449736637163,-0.008987169145673782,0.9996670119875684,0.9975531836312601,-0.0019012285587105549,-0.0013334988606505155,36.739130434782595,23877.91716923468,1.0849666942438168,1.0772733057561836,2023-08-24 06:00:00,2023-08-23 09:00:00,2023-08-25 06:00:00,1.0
2023-08-23 09:00:00,2023-08-23 09:00:00,1.08383,1.0854,1.08024,1.08457,8885.0,0.003191135119135602,1.087365,1.0926687378123607,1.082061262187639,-0.003782358127121811,0.9993177019463936,0.9952459922609178,-0.0018821876473438248,-0.0014432366179891773,44.59921156373184,23923.24536986989,1.0886573194519318,1.0804826805480685,2023-08-24 09:00:00,2023-08-29 16:00:00,2023-08-24 18:00:00,0.0
2023-08-23 14:00:00,2023-08-23 14:00:00,1.08588,1.08702,1.08447,1.0864,2326.0,0.0016873046460810226,1.0873216666666667,1.0926398215171906,1.0820035118161428,-0.0009568322225607551,0.999521354933726,0.9976541369983992,-0.0016998372165313302,-0.001494556737697608,48.654244306418306,23944.94183842213,1.0905464740599873,1.0822535259400128,2023-08-24 14:00:00,2023-08-30 07:00:00,2023-08-24 07:00:00,-1.0
2023-08-23 23:00:00,2023-08-23 23:00:00,1.0866,1.08754,1.08584,1.08699,1906.0,0.000543078055964541,1.0873379166666666,1.0926492465718765,1.0820265867614567,0.0003588533294549652,0.9996412110506997,0.9984368391047685,-0.001490533178526654,-0.0014937520258634174,50.50794477728561,23946.571736216458,1.091131945453143,1.0828480545468568,2023-08-24 23:00:00,2023-08-30 07:00:00,2023-08-24 07:00:00,-1.0
2023-08-24 03:00:00,2023-08-24 03:00:00,1.08562,1.08768,1.08521,1.0862,3881.0,-0.0007267776152493077,1.0872604166666666,1.0925820394304706,1.0819387939028626,-0.0017109273534233486,0.9994660283557356,0.9977291115033834,-0.0013725823432975126,-0.0014695180893502366,47.53446447507954,23931.107525151823,1.090304419708759,1.082095580291241,2023-08-25 03:00:00,2023-08-30 07:00:00,2023-08-24 07:00:00,-1.0
2023-08-24 07:00:00,2023-08-24 07:00:00,1.08421,1.08635,1.08143,1.0821,6304.0,-0.003774627140489817,1.08695375,1.0925855349899978,1.081321965010002,-0.006778563044061268,1.001949912207744,0.9954710728586551,-0.001591594283294251,-0.0014939333281390394,40.89559623948524,23900.758310671095,1.086450040069389,1.077749959930611,2023-08-25 07:00:00,2023-08-29 16:00:00,2023-08-25 01:00:00,-1.0
2023-08-24 10:00:00,2023-08-24 10:00:00,1.08393,1.08488,1.08204,1.08256,4926.0,0.00042509934386836257,1.0866454166666666,1.0923991843673362,1.080891648965997,-0.006812391709778889,1.0012655187703223,0.9973821989528794,-0.00170835185128837,-0.0015368170327689056,40.83704804358571,23858.062503171466,1.0869107428491536,1.0782092571508464,2023-08-25 10:00:00,2023-08-29 16:00:00,2023-08-25 01:00:00,-1.0
2023-08-24 18:00:00,2023-08-24 18:00:00,1.08074,1.08278,1.07928,1.07991,1371.0,-0.0024479012710612036,1.0863166666666666,1.0926658882325277,1.0799674451008054,-0.007279603676343578,1.0007685825670658,0.9967675797484253,-0.001991756192579519,-0.0016278048647310284,40.34744311230698,23804.856590151066,1.0842917900584428,1.075528209941557,2023-08-25 18:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-25 01:00:00,2023-08-25 01:00:00,1.07902,1.08044,1.07768,1.0781,3972.0,-0.0016760655980589956,1.0859270833333332,1.0930823075826217,1.0787718590840447,-0.008635273349297399,1.0008533531212318,0.9974454851727074,-0.002335486019031885,-0.0017693410955912,38.955823293172536,23742.86785816417,1.0825161391653126,1.0736838608346875,2023-08-26 01:00:00,2023-08-25 09:00:00,2023-09-05 07:00:00,1.0
2023-08-25 06:00:00,2023-08-25 06:00:00,1.08029,1.08114,1.07661,1.08029,3290.0,0.0020313514516276943,1.0855958333333333,1.0930346011524212,1.0781570655142454,-0.00733218873303589,1.0,0.9958099783561797,-0.002403473934126543,-0.0018961676632982688,40.91013034530039,23674.117439546506,1.0848162634186378,1.0757637365813622,2023-08-26 06:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-25 09:00:00,2023-08-25 09:00:00,1.08082,1.08418,1.07658,1.07718,19084.0,-0.002878856603319435,1.0851966666666666,1.093366864187893,1.07702646914544,-0.008854277464105281,1.0033791938209027,0.9929900938958477,-0.0026774419709201247,-0.00205242252482264,39.440035273368444,23573.3646323496,1.081812830331616,1.0725471696683841,2023-08-26 09:00:00,2023-08-28 03:00:00,2023-09-05 07:00:00,0.0
2023-08-25 12:00:00,2023-08-25 12:00:00,1.07962,1.08028,1.07682,1.0799,3930.0,0.002525111866169105,1.0849608333333334,1.093409271144485,1.0765123955221818,-0.005227538619327648,0.9997407167330308,0.9967971266708633,-0.002644597077001487,-0.0021708574352584096,43.96331058020467,23446.44526446326,1.0847006240699122,1.075099375930088,2023-08-26 12:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-27 20:00:00,2023-08-27 20:00:00,1.08025,1.08127,1.07916,1.08026,3832.0,0.0003333642003888748,1.0846616666666666,1.0932510041754735,1.0760723291578598,-0.006624557141388478,0.9999907429692851,0.9980485910087211,-0.0025600080908600997,-0.002248687566378748,42.08553791887115,23298.227259260057,1.0849861405800265,1.0755338594199735,2023-08-28 20:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-28 03:00:00,2023-08-28 03:00:00,1.08088,1.08209,1.07994,1.08007,3121.0,-0.00017588358358167078,1.0843516666666666,1.0930482940322517,1.0756550393010815,-0.006864825490169625,1.0007499513920395,0.9980131042704395,-0.0024797174824491286,-0.002294893549592824,41.82058047493399,23132.91144215883,1.0847930091087878,1.0753469908912123,2023-08-29 03:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-28 08:00:00,2023-08-28 08:00:00,1.08102,1.08224,1.07993,1.08073,5388.0,0.0006110715046245829,1.0840425,1.0927030075661854,1.0753819924338146,-0.0068422678509275905,1.0002683371424872,0.9978655381431105,-0.002335903273779971,-0.0023030954944302535,41.846153846153676,22954.24889373961,1.0854567517807159,1.076003248219284,2023-08-29 08:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,0.0
2023-08-28 13:00:00,2023-08-28 13:00:00,1.08086,1.08142,1.0799,1.08116,2137.0,0.00039787921127376613,1.0836679166666665,1.091997173597155,1.075338659736178,-0.008280762646578585,0.9997225202560214,0.9985944406428585,-0.0021623063493378947,-0.002274937665411782,39.76781242886379,22765.476656546514,1.0857992109005774,1.0765207890994226,2023-08-29 13:00:00,2023-08-29 16:00:00,2023-09-05 03:00:00,0.0
2023-08-28 22:00:00,2023-08-28 22:00:00,1.08357,1.08384,1.08092,1.08364,1837.0,0.002293832550223973,1.0834554166666668,1.0914999232538651,1.0754109100794684,-0.004695319759488108,0.9999354029013325,0.9973058754059642,-0.0018038209373183456,-0.002180714319793095,44.3333333333331,22569.60686033375,1.0884093552129395,1.0788706447870604,2023-08-29 22:00:00,2023-08-29 16:00:00,2023-08-29 08:00:00,1.0
2023-08-29 04:00:00,2023-08-29 04:00:00,1.08102,1.08366,1.08056,1.08135,3166.0,-0.002113247942120866,1.0830983333333333,1.09069338588009,1.0755032807865765,-0.007894038515571437,0.9996948259120544,0.9971393241422586,-0.0016850779969916907,-0.002081587055232814,40.70700498807184,22368.751358128327,1.086143959275173,1.0765560407248274,2023-08-30 04:00:00,2023-08-29 16:00:00,2023-09-05 03:00:00,1.0
2023-08-29 08:00:00,2023-08-29 08:00:00,1.07925,1.08164,1.07823,1.08038,6227.0,-0.0008970268645676072,1.082665,1.0895877086932613,1.0757422913067387,-0.0095802055517221,0.9989540717155077,0.9968473799045894,-0.0016502215281091193,-0.0019953139498080754,38.74945910861056,22164.86320173673,1.085147624253138,1.0756123757468619,2023-08-30 08:00:00,2023-08-29 10:00:00,2023-09-05 03:00:00,1.0
2023-08-29 10:00:00,2023-08-29 10:00:00,1.0828,1.0857,1.08038,1.08501,5979.0,0.004285529165664048,1.0823504166666666,1.0879574820206315,1.0767433513127018,-0.006934362848219814,0.9979631524133418,0.9950999355254673,-0.0012347616561572128,-0.001843203491077903,42.30690849806393,21960.18195180236,1.090158932050887,1.079861067949113,2023-08-30 10:00:00,2023-08-30 07:00:00,2023-09-03 16:00:00,1.0
2023-08-29 16:00:00,2023-08-29 16:00:00,1.08788,1.0892,1.08466,1.08792,774.0,0.002682002930848526,1.082405,1.0882072484397083,1.0766027515602918,0.0012048582070381612,0.9999632325906316,0.9958318031582813,-0.0006630507974352273,-0.001607172952349368,51.422985009776156,21756.43407103726,1.0926550576426168,1.0831849423573832,2023-08-30 16:00:00,2023-08-30 09:00:00,2023-09-01 04:00:00,1.0
2023-08-30 00:00:00,2023-08-30 00:00:00,1.08606,1.08851,1.08558,1.08666,3179.0,-0.0011581733951026019,1.0824929166666666,1.0884914454113694,1.0764943879219637,0.0019436173048543572,0.9994478493733091,0.9973082470533113,-0.000308085870545316,-0.0013473555359885577,52.33252266195013,21554.652585437227,1.091338214779686,1.0819817852203142,2023-08-31 00:00:00,2023-08-30 07:00:00,2023-09-01 09:00:00,1.0
2023-08-30 04:00:00,2023-08-30 04:00:00,1.08674,1.08939,1.08552,1.08889,3728.0,0.002052159829201372,1.08263375,1.0890706323468669,1.0761968676531333,0.003108906109631668,0.9980255122188652,0.9964475532178558,0.00015142324163952559,-0.0010475997804629412,53.63440860215054,21360.374959478562,1.0936471741463534,1.0841328258536467,2023-08-31 04:00:00,2023-08-30 09:00:00,2023-08-31 09:00:00,1.0
2023-08-30 07:00:00,2023-08-30 07:00:00,1.0879,1.09259,1.08746,1.09212,10419.0,0.002966323503751589,1.0830629166666668,1.0905595674647228,1.0755662658686107,0.009475953405157868,0.9961359557557778,0.9953047346214043,0.0007673756999992953,-0.000684604684370494,61.18592528236333,21174.03197712649,1.0967562746392205,1.0874837253607794,2023-08-31 07:00:00,,2023-08-31 04:00:00,-1.0
2023-08-30 09:00:00,2023-08-30 09:00:00,1.0945,1.09456,1.09132,1.09288,7876.0,0.0006958942240780086,1.0835529166666666,1.091996967784167,1.0751088655491663,0.010818872775367172,1.0014823219383646,0.997039906446426,0.0013018412933010204,-0.0002873154888361911,62.75488069414333,20995.67747221009,1.0974953497750137,1.0882646502249864,2023-08-31 09:00:00,,2023-08-31 04:00:00,-1.0
2023-08-30 14:00:00,2023-08-30 14:00:00,1.09236,1.09347,1.09168,1.09216,2296.0,-0.0006588097503843482,1.0838691666666667,1.093011838555943,1.0747264947773902,0.0069737916607338375,1.0001831233518899,0.9983630095018611,0.0016483104471038956,9.980969835182626e-05,58.75028821766207,20825.15009395302,1.0966149349544376,1.0877050650455626,2023-08-31 14:00:00,,2023-08-31 04:00:00,-1.0
2023-08-31 00:00:00,2023-08-31 00:00:00,1.09188,1.09398,1.09168,1.0918,2025.0,-0.0003296220334015887,1.0840941666666666,1.0937482857094567,1.0744400476238765,0.004958232543225532,1.0000732734933138,0.9978975849649903,0.0018722585254724589,0.0004542994637759528,56.44391408114576,20662.301076184413,1.0962130757096942,1.087386924290306,2023-09-01 00:00:00,,2023-08-31 04:00:00,-1.0
2023-08-31 04:00:00,2023-08-31 04:00:00,1.08782,1.09247,1.08646,1.08743,4939.0,-0.004002564572266221,1.0841125,1.0937912121852458,1.0744337878147543,0.00040470562817249747,1.0003586437747718,0.994498704769925,0.0016777761535335944,0.0006989948017274812,50.4816112084063,20506.53325644696,1.0922014313699775,1.0826585686300223,2023-09-01 04:00:00,,2023-09-01 09:00:00,0.0
2023-08-31 07:00:00,2023-08-31 07:00:00,1.08682,1.08852,1.08576,1.08744,8089.0,9.195994224997506e-06,1.0841641666666666,1.0939024459837523,1.0744258873495809,0.00114094342624744,0.9994298536011181,0.997464447139235,0.001507081689438694,0.0008606121792697238,51.380846325166935,20357.756929400977,1.092198983094232,1.082681016905768,2023-09-01 07:00:00,,2023-09-01 09:00:00,0.0
2023-08-31 09:00:00,2023-08-31 09:00:00,1.08494,1.08748,1.08402,1.0855,8025.0,-0.0017840064739204076,1.0843058333333333,1.094017663710506,1.0745940029561607,0.0031371127407432853,0.9994841087056657,0.9968183322911686,0.0012014141555813929,0.0009287725745320576,53.97753860552157,20215.64615973583,1.0899972420863808,1.0810027579136192,2023-09-01 09:00:00,,2023-09-01 09:00:00,0.0
2023-08-31 14:00:00,2023-08-31 14:00:00,1.08459,1.08592,1.08351,1.08437,2534.0,-0.0010409949332104151,1.08438125,1.094064562966109,1.0746979370338912,0.0016705665812413138,1.0002028827798628,0.9977806836599381,0.0008580972654588237,0.0009146375127174109,52.084773093757306,20079.96767939526,1.0888898511476832,1.079850148852317,2023-09-01 14:00:00,2023-11-16 09:00:00,2023-09-03 16:00:00,0.0
2023-09-01 00:00:00,2023-09-01 00:00:00,1.08466,1.08542,1.08362,1.08459,1573.0,0.0002028827798628008,1.08457625,1.0940703814825692,1.0750821185174309,0.0043243310630030245,1.000064540517615,0.9983416557645888,0.0005968877673232509,0.0008510875636385789,55.71010248901909,19950.624988907926,1.0889583206463314,1.0802216793536685,2023-09-02 00:00:00,2023-11-16 09:00:00,2023-09-03 16:00:00,0.0
2023-09-01 04:00:00,2023-09-01 04:00:00,1.08486,1.08598,1.08285,1.08494,2759.0,0.0003227025880747636,1.08486125,1.0939457581941765,1.0757767418058237,0.006324453361241353,0.9999262632034951,0.9971178106410801,0.00041335453924173926,0.0007635409587592111,58.653846153846104,19827.509546276753,1.089224583428675,1.0806554165713251,2023-09-02 04:00:00,2023-11-16 09:00:00,2023-09-01 09:00:00,-1.0
2023-09-01 07:00:00,2023-09-01 07:00:00,1.08332,1.08822,1.08325,1.0864,10842.0,0.0013456965362139695,1.0851158333333333,1.094006019259214,1.0762256474074525,0.005639954212293051,0.9971649484536083,0.9954329087868262,0.0003813173430040617,0.0006870962356081813,57.8757411704048,19710.606469274404,1.0906429353804366,1.0821570646195635,2023-09-02 07:00:00,,2023-09-01 09:00:00,-1.0
2023-09-01 09:00:00,2023-09-01 09:00:00,1.08536,1.08813,1.08041,1.08084,13527.0,-0.005117820324005873,1.0852683333333333,1.093704288817282,1.0768323778493845,0.003392001472859322,1.0041819325709633,0.9929052594818635,-9.166128473747648e-05,0.0005313447315390497,54.43743937924343,19596.92550091561,1.0854907334995272,1.0761892665004729,2023-09-02 09:00:00,2023-11-14 13:00:00,2023-09-05 03:00:00,0.0
2023-09-03 16:00:00,2023-09-03 16:00:00,1.07752,1.08084,1.07721,1.07754,367.0,-0.0030531808593317056,1.08517,1.0939164457377328,1.076423554262267,-0.0021877789800140972,0.9999814392041132,0.9966415010547351,-0.0007244318758772295,0.0002801894100557939,47.17838354854121,19486.35863834894,1.0822467913825071,1.0728332086174928,2023-09-04 16:00:00,2023-11-14 09:00:00,2023-09-05 07:00:00,0.0
2023-09-04 02:00:00,2023-09-04 02:00:00,1.079,1.0807,1.07716,1.07952,3453.0,0.0018375187928059145,1.0851391666666668,1.0939627357299269,1.0763155976034067,-0.0006852550064886264,0.9995183044315992,0.9967243453317294,-0.001053987958668845,1.3353936310866153e-05,49.1482504604052,19379.33956994191,1.0843087624357786,1.0747312375642215,2023-09-05 02:00:00,2023-11-14 13:00:00,2023-09-05 03:00:00,0.0
2023-09-04 09:00:00,2023-09-04 09:00:00,1.07959,1.0809,1.07834,1.07846,2119.0,-0.00098191788943236,1.0850720833333334,1.0940790873310076,1.0760650793356592,-0.00149175624018765,1.0010477903677466,0.9976316032935517,-0.0013847343146033975,-0.00026626371387198657,48.18325434439168,19275.898857194574,1.0832622894129524,1.0736577105870475,2023-09-05 09:00:00,2023-11-14 09:00:00,2023-09-05 07:00:00,-1.0
2023-09-04 23:00:00,2023-09-04 23:00:00,1.07888,1.08002,1.07808,1.07923,1623.0,0.0007139810470484509,1.0850095833333333,1.0941619904372992,1.0758571762293674,-0.001388914832807682,0.9996756947082643,0.9982037369678339,-0.0015666611254967489,-0.0005263431961969391,48.31157136425029,19176.22836911015,1.0840388409677226,1.074421159032277,2023-09-05 23:00:00,2023-11-14 09:00:00,2023-09-05 03:00:00,-1.0
2023-09-05 03:00:00,2023-09-05 03:00:00,1.07565,1.07936,1.0742,1.07483,5164.0,-0.004076980810392539,1.0847458333333335,1.094691711075272,1.074799955591395,-0.0058720292659737725,1.0007629113441197,0.9952193892677141,-0.002042339839154028,-0.0008295425247883569,43.459392436453946,19084.9481079509,1.0799267750880404,1.0697332249119595,2023-09-06 03:00:00,2023-11-14 07:00:00,2023-09-07 09:00:00,0.0
2023-09-05 07:00:00,2023-09-05 07:00:00,1.07326,1.07571,1.07166,1.0744,7490.0,-0.00040006326581876195,1.0843608333333332,1.0951638021952477,1.0735578644714188,-0.008563378311009916,0.998938942665674,0.9962350447611346,-0.002426050058240037,-0.001148844031478693,40.03021148036274,19001.307120438094,1.0793608236903274,1.069439176309673,2023-09-06 07:00:00,2023-11-14 07:00:00,2023-09-07 09:00:00,0.0
2023-09-05 09:00:00,2023-09-05 09:00:00,1.07293,1.07488,1.07073,1.07086,7212.0,-0.003294862248697017,1.0839237499999999,1.096008027694215,1.0718394723057847,-0.009748196569664084,1.0019330257923538,0.9961391038999702,-0.002981423591048138,-0.001515359943392582,38.97877705400298,18924.28525912414,1.0759140847027673,1.0658059152972323,2023-09-06 09:00:00,2023-09-11 11:00:00,2023-09-14 07:00:00,0.0
