Date,Date,Open,High,Low,Close,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,weekday,hour,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2017-11-16 07:01:00,2017-11-16 07:01:00,1.179995,1.1801,1.17714,1.177145,-0.0007894234238057241,1.176381875,1.1890434395068665,1.1637203104931333,0.011208188510924961,1.00242111209749,0.9974917379883061,0.003125841306526933,0.004052504582847634,70.12887388769585,32454.31002716892,4,7,1.180505686036693,1.1737843139633073,2017-11-17 07:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-16 09:01:00,2017-11-16 09:01:00,1.178935,1.17968,1.17712,1.177575,0.00036529059716516876,1.1769218750000001,1.1885522571809337,1.1652914928190665,0.01106667885083739,1.0011549158227715,0.9978299199782991,0.0027674275260454184,0.003795489171487191,69.98149861239622,32619.3568013282,4,9,1.1809372088367036,1.1742127911632962,2017-11-17 09:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-16 11:01:00,2017-11-16 11:01:00,1.17703,1.17782,1.17564,1.17649,-0.0009213850497845621,1.1773177083333333,1.1881569466264985,1.166478470040168,0.008107645074237817,1.000458992426625,0.9981491229559695,0.0023685286663965854,0.00351009707046907,65.25369299935798,32780.9986914972,4,11,1.1798153243289011,1.1731646756710987,2017-11-17 11:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-16 13:01:00,2017-11-16 13:01:00,1.176105,1.17796,1.1759,1.177545,0.0008967352038691256,1.1777804166666668,1.1875797156286116,1.167981117704722,0.00947538750165293,0.998777116798084,0.9982512139631228,0.002113168834291468,0.0032307114232335496,67.54621583188536,32938.931296324175,4,13,1.1808579455189678,1.174232054481032,2017-11-17 13:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-16 15:01:00,2017-11-16 15:01:00,1.17794,1.17854,1.17606,1.17734,-0.00017409101138388117,1.1782235416666669,1.1868204822140944,1.1696266011192393,0.009074120141396892,1.000509623388316,0.99789570146113,0.0018726656172940448,0.002959102262045649,66.83552319138849,33092.67334796799,4,15,1.180662892514858,1.1740171074851424,2017-11-17 15:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-16 18:01:00,2017-11-16 18:01:00,1.177315,1.1779,1.17669,1.176915,-0.00036098323339062155,1.1786299999999998,1.1858569158736012,1.1714030841263985,0.008323160576977072,1.000339871613498,0.9989727481110451,0.0016289931183095518,0.0026930804332984297,65.45713832990022,33234.951320576125,4,18,1.1802556439911351,1.173574356008865,2017-11-17 18:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-17 00:01:00,2017-11-17 00:01:00,1.17786,1.17941,1.17594,1.17899,0.0017630839950208976,1.17896375,1.185414183925459,1.1725133160745411,0.006817134704630946,0.9990415525152885,0.9970578509593779,0.0015850446576433086,0.0024714732781674054,63.43508889634368,33385.82628878514,5,0,1.1820871215184572,1.1758928784815428,2017-11-18 00:01:00,2017-11-17 03:01:00,2017-11-19 23:01:00,1.0
2017-11-17 03:01:00,2017-11-17 03:01:00,1.18199,1.18222,1.17868,1.18083,0.001560657851211733,1.1793445833333334,1.1850373124234421,1.1736518542432246,0.007770429997678202,1.0009823598655183,0.9970056334692358,0.0016793295427890431,0.0023130445310917333,64.77052359405326,33543.392025241934,5,3,1.1839895159452543,1.1776704840547458,2017-11-18 03:01:00,2017-11-23 08:01:00,2017-11-17 14:01:00,-1.0
2017-11-17 07:01:00,2017-11-17 07:01:00,1.18122,1.18161,1.17868,1.178765,-0.0017487699330132056,1.1795154166666666,1.184857264512348,1.1741735688209851,0.0034842796666164073,1.002082688237265,0.9975203324277891,0.0015693324637118256,0.0021643021176157517,56.826506826506865,33705.186084649686,5,7,1.1818660480819025,1.1756639519180976,2017-11-18 07:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-17 09:01:00,2017-11-17 09:01:00,1.178655,1.18026,1.1784,1.17941,0.0005471828566339099,1.17969125,1.184706670785217,1.1746758292147832,0.003584476784489234,0.9993598494162335,0.9984240760510394,0.0015167212768143479,0.0020347859494554707,56.9983416252075,33869.65667591323,5,9,1.182515471157939,1.176304528842061,2017-11-18 09:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-17 12:01:00,2017-11-17 12:01:00,1.179395,1.18126,1.17897,1.179155,-0.00021620979981529231,1.1798095833333333,1.1846224374235133,1.1749967292431533,0.002411409507394912,1.0002035355826842,0.9980613920728714,0.0014378752326431599,0.0019154038060930087,54.849726775956206,34035.28742679416,5,12,1.1822373454418864,1.1760726545581135,2017-11-18 12:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-17 14:01:00,2017-11-17 14:01:00,1.17874,1.18031,1.17738,1.17946,0.00025865980299455416,1.1797864583333333,1.1846005260151942,1.1749723906514724,-0.00047044364550255383,0.9993895511505264,0.997517601308131,0.0013840457082054947,0.001809132186515506,48.92795055051171,34269.2547605934,5,14,1.1821406394616207,1.1767793605383794,2017-11-18 14:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-17 16:01:00,2017-11-17 16:01:00,1.178065,1.17986,1.17762,1.17977,0.000262832143523406,1.1798152083333333,1.1846198985049818,1.1750105181616848,0.000585030857985979,0.9985548030548327,0.9981014696658925,0.0013508283234382468,0.0017174714139000543,51.36579572446572,34559.64677070947,5,16,1.1824257143840982,1.1771142856159016,2017-11-18 16:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-17 19:01:00,2017-11-17 19:01:00,1.180015,1.18063,1.17876,1.179705,-5.509548471305248e-05,1.1798322916666668,1.1846321747986106,1.175032408534723,0.00034760492083800855,1.0002627775587964,0.9984160998788781,0.0013042240667295868,0.001634821944465961,50.81640780565516,34895.92092791271,5,19,1.1823596246064327,1.1770503753935675,2017-11-18 19:01:00,2017-11-22 20:01:00,2017-11-19 23:01:00,0.0
2017-11-19 23:01:00,2017-11-19 23:01:00,1.17664,1.18062,1.17222,1.173475,-0.005280981262264728,1.179515,1.1849346213569574,1.1740953786430428,-0.006468308626284692,1.0026971175355248,0.9928850942725009,0.0007558677508843203,0.001459031105749633,37.112878659671686,35061.55573932352,7,23,1.1770364983671044,1.1699135016328959,2017-11-20 23:01:00,2017-11-20 08:01:00,2018-05-23 08:01:00,1.0
2017-11-20 02:01:00,2017-11-20 02:01:00,1.17447,1.17509,1.17252,1.173665,0.0001619122691152164,1.179090625,1.1846856338880307,1.1734956161119692,-0.008640507794196029,1.0006858856658416,0.9978129334774358,0.00033278667435721054,0.0012337822194711484,31.121408711769632,35081.71825804089,1,2,1.1769905959053681,1.170339404094632,2017-11-21 02:01:00,2017-11-20 08:01:00,2018-05-23 07:01:00,1.0
2017-11-20 07:01:00,2017-11-20 07:01:00,1.173595,1.17559,1.17276,1.175405,0.0014825354764775867,1.1787070833333333,1.183975340133336,1.1734388265333306,-0.007800837434782611,0.9984601052403214,0.9975926981345538,0.00013632387452133798,0.0010142905504811864,33.5360400643892,34978.778869883,1,7,1.1788195888510296,1.1719904111489705,2017-11-21 07:01:00,2017-11-20 08:01:00,2017-11-21 10:01:00,1.0
2017-11-20 08:01:00,2017-11-20 08:01:00,1.175405,1.18085,1.1752,1.17984,0.0037731675465051406,1.178546875,1.1834008539259615,1.1736928960740387,-0.0032536177040135826,0.9962410157309466,0.9952153110047848,0.0003346356538578288,0.0008783595711565149,43.89003654854582,34772.69961034469,1,8,1.1837835648290866,1.1758964351709134,2017-11-21 08:01:00,2017-11-23 04:01:00,2017-11-20 14:01:00,-1.0
2017-11-20 10:01:00,2017-11-20 10:01:00,1.179485,1.1805,1.17851,1.178845,-0.0008433346894495264,1.1783124999999999,1.1824653094210538,1.174159690578946,-0.004760271586274353,1.00054290428343,0.9983142736128757,0.0004068213994476988,0.0007840519368147517,41.12075769534338,34480.553103476246,1,10,1.1827782536320481,1.1749117463679517,2017-11-21 10:01:00,2017-11-23 04:01:00,2017-11-20 16:01:00,-1.0
2017-11-20 12:01:00,2017-11-20 12:01:00,1.177615,1.17907,1.17722,1.178305,-0.0004580754891440053,1.1781558333333335,1.1819891706995145,1.1743224959671525,-0.003185943882024893,0.9994144130764108,0.9984309667789019,0.0004156641186483512,0.0007103743731814717,43.69339147936938,34117.38094935215,1,12,1.1821307305789894,1.1744792694210104,2017-11-21 12:01:00,2017-11-22 20:01:00,2017-11-20 16:01:00,-1.0
2017-11-20 14:01:00,2017-11-20 14:01:00,1.17712,1.1785,1.17556,1.175765,-0.0021556388201696697,1.177976875,1.1818400757596474,1.1741136742403524,-0.0036462850667112164,1.0011524411765957,0.9975053033517182,0.0002152341793479895,0.0006113463344147752,42.923051573570405,33696.1908973831,1,14,1.179633785826838,1.171896214173162,2017-11-21 14:01:00,2017-11-22 15:01:00,2017-11-21 10:01:00,-1.0
2017-11-20 16:01:00,2017-11-20 16:01:00,1.174785,1.17593,1.17322,1.174055,-0.0014543722597626374,1.17774,1.1818417642016414,1.1736382357983586,-0.004830506526167544,1.000621776662933,0.9976954410551648,-8.066089194813664e-05,0.00047294488914219286,41.04301244682538,33228.43790160596,1,16,1.1779683113176738,1.1701416886823264,2017-11-21 16:01:00,2017-11-22 15:01:00,2018-05-23 08:01:00,0.0
2017-11-20 19:01:00,2017-11-20 19:01:00,1.17369,1.17507,1.17296,1.173195,-0.0007325040138665972,1.1774883333333332,1.1819339982141512,1.1730426684525153,-0.005135126888074615,1.0004219247439683,0.9982043622933101,-0.00038017229091869,0.0003023214531300163,40.58896852602055,32724.19109859767,1,19,1.177112408861013,1.1692775911389868,2017-11-21 19:01:00,2017-11-22 11:01:00,2018-05-23 11:01:00,0.0
2017-11-21 02:01:00,2017-11-21 02:01:00,1.173345,1.17446,1.17278,1.17351,0.00026849756434366157,1.1772981249999999,1.1820210071456316,1.172575242854368,-0.003882492645857084,0.999859396170463,0.9985695553701275,-0.0005853715659991376,0.0001247828493041855,42.69483117298784,32192.31115563116,2,2,1.1774153452429779,1.1696046547570222,2017-11-22 02:01:00,2017-11-22 15:01:00,2018-05-23 11:01:00,0.0
2017-11-21 08:01:00,2017-11-21 08:01:00,1.17363,1.1758,1.17302,1.173865,0.00030251126960978425,1.1771614583333332,1.1820882603468477,1.1722346563198187,-0.0027902919409949116,0.9997998066217154,0.9976356523218234,-0.0007111502394554492,-4.240376844774144e-05,44.65275513531113,31640.478154082677,2,8,1.1777644349199101,1.1699655650800898,2017-11-22 08:01:00,2017-11-22 15:01:00,2018-05-23 08:01:00,0.0
2017-11-21 10:01:00,2017-11-21 10:01:00,1.172845,1.1747,1.17138,1.173705,-0.00013630187457669418,1.1770002083333333,1.1821200584323983,1.1718803582342683,-0.0032918270003144774,0.999267277552707,0.9971737464884651,-0.0008143540407163918,-0.00019679382290147153,43.6348684210526,31075.274372957538,2,10,1.1775965029613584,1.1698134970386418,2017-11-22 10:01:00,2017-11-22 15:01:00,2018-05-23 11:01:00,0.0
2017-11-21 13:01:00,2017-11-21 13:01:00,1.1716,1.17375,1.17129,1.17225,-0.0012396641404782693,1.1768235416666666,1.1822972586926352,1.171349824640698,-0.00361045037409275,0.999445510769887,0.9979041533546325,-0.001001999707906931,-0.00035783499990256343,43.11017224569387,30502.241354985126,2,13,1.1761549939976208,1.1683450060023792,2017-11-22 13:01:00,2017-11-22 08:01:00,2018-05-23 17:01:00,1.0
2017-11-21 15:01:00,2017-11-21 15:01:00,1.17377,1.17448,1.1718,1.172545,0.00025165280443584237,1.1766152083333334,1.1823487530137315,1.1708816636529353,-0.004255162605972372,1.0010447360229244,0.9977181390913425,-0.0011140639804019248,-0.0005090807960024357,41.669443518826895,29926.27534095283,2,15,1.1764217748961308,1.168668225103869,2017-11-22 15:01:00,2017-11-22 08:01:00,2018-05-23 13:01:00,1.0
2017-11-21 18:01:00,2017-11-21 18:01:00,1.174305,1.17524,1.17238,1.174605,0.0017568622099790598,1.17650125,1.182283182315846,1.1707193176841542,-0.0023257357062448037,0.9997445949915078,0.9975664545114189,-0.0010248372539476414,-0.0006122320875914769,45.70845755531124,29351.69638733107,2,18,1.1785976641814793,1.1706123358185208,2017-11-22 18:01:00,2017-11-22 15:01:00,2018-05-23 07:01:00,1.0
2017-11-21 23:01:00,2017-11-21 23:01:00,1.173385,1.17496,1.17326,1.174145,-0.0003916210130213704,1.1763858333333335,1.1822433856242873,1.1705282810423796,-0.002356385019279444,0.9993527204902289,0.9985531422346292,-0.0009799463742021786,-0.0006857749449136173,45.658307210031424,28789.185237440033,2,23,1.1781366161549947,1.1701533838450053,2017-11-22 23:01:00,2017-11-22 15:01:00,2018-05-23 08:01:00,1.0
2017-11-22 06:01:00,2017-11-22 06:01:00,1.17442,1.17564,1.1735,1.17515,0.0008559419833154003,1.1762258333333333,1.1819956043835307,1.170456062283136,-0.003262340732256262,0.9993788027060376,0.9981797148787044,-0.0008534370368038502,-0.0007193073632916639,43.77229970807638,28240.584062271693,3,6,1.1790665384086512,1.1712334615913487,2017-11-23 06:01:00,2017-11-22 15:01:00,2018-05-23 07:01:00,1.0
2017-11-22 08:01:00,2017-11-22 08:01:00,1.17577,1.1771,1.17475,1.176945,0.001527464578990001,1.1760639583333332,1.1815030910800968,1.1706248255865697,-0.003295482831051826,0.9990016525835957,0.9980035680910713,-0.0006014033731807089,-0.000695726565269473,43.69010881922985,27707.438289610673,3,8,1.1808640958007706,1.1730259041992295,2017-11-23 08:01:00,2017-11-22 20:01:00,2017-12-08 13:01:00,1.0
2017-11-22 11:01:00,2017-11-22 11:01:00,1.17499,1.17736,1.17458,1.17531,-0.0013891898092093236,1.1759199999999999,1.1812423793306956,1.170597620669304,-0.002935337642810191,0.999727731407033,0.9976387850784807,-0.0005275148518439909,-0.0006620842225843766,44.309010047768,27190.630388291163,3,11,1.179191725889751,1.1714282741102489,2017-11-23 11:01:00,2017-11-22 15:01:00,2018-05-23 07:01:00,1.0
2017-11-22 13:01:00,2017-11-22 13:01:00,1.17426,1.17544,1.17356,1.175085,-0.00019143885443007047,1.1757397916666665,1.180857911633358,1.170621671699975,-0.0036738280306794287,0.9992979231289653,0.9984005989246579,-0.0004815621373854828,-0.0006259798055445979,42.77601469851313,26690.93700327213,3,13,1.1789515937106132,1.1712184062893867,2017-11-23 13:01:00,2017-11-22 15:01:00,2018-05-23 07:01:00,1.0
2017-11-22 15:01:00,2017-11-22 15:01:00,1.177625,1.17968,1.175,1.17864,0.003025313062459345,1.1757183333333334,1.1807807031742763,1.1706559634923905,-0.0004368488424058104,0.9991388379827598,0.9960328224603282,-0.0001564816672270375,-0.0005320801778810857,49.225214382428085,26209.265953942508,3,15,1.1828080957751979,1.174471904224802,2017-11-23 15:01:00,2017-11-23 04:01:00,2017-12-08 08:01:00,1.0
2017-11-22 18:01:00,2017-11-22 18:01:00,1.17954,1.17994,1.17834,1.1799,0.001069028711056852,1.1757366666666667,1.1808584332324439,1.1706149001008894,0.000372982508053871,0.9996948893974066,0.998643998847399,0.00020050709619900964,-0.0003855627230650667,50.64346300087745,25744.739099214097,3,18,1.184103642759967,1.175696357240033,2017-11-23 18:01:00,2017-11-23 08:01:00,2017-12-08 08:01:00,1.0
2017-11-22 20:01:00,2017-11-22 20:01:00,1.18249,1.18274,1.17951,1.182045,0.001817950673785873,1.1758314583333334,1.1813347928792135,1.1703281237874532,0.00192648510032261,1.0003764662089853,0.9972690532154151,0.0006490252772739513,-0.0001786451229972631,53.15752949340743,25297.897945019355,3,20,1.1863442838882885,1.1777457161117115,2017-11-23 20:01:00,2017-11-24 08:01:00,2017-12-07 11:01:00,0.0
2017-11-23 04:01:00,2017-11-23 04:01:00,1.183225,1.18384,1.18135,1.183505,0.0012351475620639984,1.1759897916666666,1.18213903303327,1.1698405503000633,0.0032159674976896964,0.9997634146032336,0.9978966752263818,0.0011094993476061799,7.89837711234255e-05,55.077498663816236,24869.023162907863,4,4,1.187844592978672,1.179165407021328,2017-11-24 04:01:00,2017-11-24 13:01:00,2017-12-06 14:01:00,0.0
2017-11-23 08:01:00,2017-11-23 08:01:00,1.18273,1.18465,1.18237,1.184455,0.0008027004533144311,1.1764472916666666,1.1833972738244445,1.1694973095088887,0.009313320891719297,0.9985436339920047,0.998075380914194,0.0015334092392040866,0.00036986886473955777,67.08151835718749,24533.782095382387,4,8,1.187836731729881,1.181073268270119,2017-11-24 08:01:00,2017-11-24 13:01:00,2017-11-30 11:01:00,0.0
2017-11-23 11:01:00,2017-11-23 11:01:00,1.18466,1.18516,1.18364,1.184595,0.00011819782093880349,1.1769027083333332,1.1844945145452066,1.1693109021214598,0.00926961256510757,1.0000548710740802,0.9987174727462959,0.0018592257156502257,0.0006677402349216914,67.0302274851982,24276.351506592713,4,11,1.1879779140678122,1.181212085932188,2017-11-24 11:01:00,2017-11-24 13:01:00,2017-11-30 11:01:00,0.0
2017-11-23 15:01:00,2017-11-23 15:01:00,1.18461,1.18564,1.18411,1.18431,-0.00024058855558239944,1.1772737500000001,1.1854108893595774,1.1691366106404228,0.007547557457743458,1.0002533120551207,0.9987095577072298,0.0020705722346245903,0.0009483066348622711,64.53402970458629,24086.383098124363,4,15,1.1876584288956937,1.1809615711043062,2017-11-24 15:01:00,2017-11-24 13:01:00,2017-11-30 11:01:00,1.0
2017-11-23 21:01:00,2017-11-23 21:01:00,1.18507,1.18545,1.18397,1.18504,0.0006163926674604969,1.1774904166666667,1.1861715035134408,1.1688093298198925,0.004397693228017121,1.0000253156011611,0.9987515289552491,0.0022707944676148006,0.0012128042014127771,59.654660230226725,24008.15298536875,4,21,1.1879082065969266,1.1821717934030735,2017-11-24 21:01:00,2017-11-24 13:01:00,2017-11-29 13:01:00,1.0
2017-11-24 04:01:00,2017-11-24 04:01:00,1.18487,1.18589,1.18366,1.185285,0.00020674407614929002,1.17775875,1.1869949722891484,1.1685225277108515,0.0054481064317604844,0.9996498732372384,0.9981195557766739,0.0024213298983890574,0.0014545093408080334,62.29946524064188,24025.047838826034,5,4,1.1881065357812441,1.1824634642187557,2017-11-25 04:01:00,2017-11-24 13:01:00,2017-11-29 13:01:00,1.0
2017-11-24 08:01:00,2017-11-24 08:01:00,1.18479,1.1865,1.1837,1.185815,0.0004471498415994368,1.1780716666666666,1.187876498069665,1.1682668352636683,0.006353336769432694,0.9991356155892782,0.9976401179941001,0.002553956462119533,0.0016743987650703332,64.34849063813562,24122.454336623785,5,8,1.1886179627804123,1.1830120372195878,2017-11-25 08:01:00,2017-11-24 13:01:00,2017-11-28 20:01:00,1.0
2017-11-24 11:01:00,2017-11-24 11:01:00,1.186625,1.18751,1.18554,1.18563,-0.0001560108448620534,1.1784827083333334,1.188702275234409,1.1682631414322577,0.008355279307477126,1.0008392162816393,0.9983410666015444,0.002614003411343102,0.001862319694324887,70.71173630065094,24287.345488605402,5,11,1.188164531172006,1.183095468827994,2017-11-25 11:01:00,2017-11-24 13:01:00,2017-11-28 20:01:00,1.0
2017-11-24 13:01:00,2017-11-24 13:01:00,1.187405,1.18989,1.1855,1.189675,0.003411688300734683,1.1791335416666666,1.1901357088362816,1.1681313744970516,0.013216591888464326,0.9980919158593734,0.9963105833312323,0.002953937591944511,0.0020806432738488118,79.86615678776272,24509.10934851556,5,13,1.1924559831418806,1.1868940168581197,2017-11-25 13:01:00,2017-11-24 15:01:00,2017-11-28 15:01:00,1.0
2017-11-24 15:01:00,2017-11-24 15:01:00,1.191945,1.19388,1.18948,1.193405,0.003135310063672847,1.179975625,1.192115490450357,1.167835759549643,0.017079769542999775,0.9987766097846079,0.9963145374744531,0.003484154541510298,0.002361345527381109,84.82081323225367,24778.336979713014,5,15,1.1963838066961092,1.1904261933038909,2017-11-25 15:01:00,2017-12-29 08:01:00,2017-11-27 17:01:00,0.0
2017-11-24 18:01:00,2017-11-24 18:01:00,1.192805,1.19444,1.19232,1.19255,-0.0007164374206577451,1.1807689583333334,1.1936133071090245,1.1679246095576423,0.016094613833085778,1.0002138275124732,0.9982251096748268,0.003791656088417694,0.0026474076395884266,82.20568335588621,25085.84389008837,5,18,1.1956007249282405,1.1894992750717595,2017-11-25 18:01:00,2017-11-27 08:01:00,2017-11-28 00:01:00,0.0
2017-11-27 01:01:00,2017-11-27 01:01:00,1.191605,1.19394,1.19116,1.19208,-0.0003941134543624658,1.1815279166666668,1.1948145234951637,1.1682413098381699,0.015397957173302942,0.9996015368096101,0.9976715747860027,0.003951873470314782,0.0029083008057336976,80.6908171861837,25423.6883381335,1,1,1.1951689508935646,1.1889910491064355,2017-11-28 01:01:00,2017-11-27 08:01:00,2017-11-28 08:01:00,1.0
2017-11-27 07:01:00,2017-11-27 07:01:00,1.19226,1.19334,1.1914,1.192795,0.0005997919602711566,1.1823233333333334,1.1959368476119847,1.168709819054682,0.01613388049479027,0.9995514736396447,0.9983743107580404,0.004089401351056843,0.0031445209147983265,81.57459477340377,25785.191273594835,1,7,1.1958605865336294,1.1897294134663707,2017-11-28 07:01:00,2017-11-27 13:01:00,2017-11-28 00:01:00,1.0
2017-11-27 08:01:00,2017-11-27 08:01:00,1.192795,1.19575,1.19234,1.193855,0.0008886690504237293,1.1832235416666668,1.1969138617884452,1.1695332215448884,0.01826258807233943,0.9991121199810696,0.997148233326364,0.00423510665532989,0.0033626380629046392,86.20747444276839,26164.617134018295,1,8,1.1967657040098956,1.1909442959901049,2017-11-28 08:01:00,2017-12-29 08:01:00,2017-11-27 17:01:00,-1.0
2017-11-27 11:01:00,2017-11-27 11:01:00,1.19386,1.19408,1.1921,1.193675,-0.00015077207868630094,1.1841039583333333,1.1976448240108895,1.170563092655777,0.017860183481220426,1.0001549835591763,0.9983418196435749,0.004286640934685559,0.003547438637260823,85.54845222072645,26556.74863262299,1,11,1.1966092589027173,1.190740741097283,2017-11-28 11:01:00,2017-12-29 08:01:00,2017-11-27 17:01:00,-1.0
2017-11-27 13:01:00,2017-11-27 13:01:00,1.19434,1.19612,1.19278,1.195865,0.0018346702410620974,1.1849897916666665,1.1987172669655046,1.1712623163678284,0.017937852037772102,0.9987247724450502,0.9972076380296291,0.004452867040338093,0.0037285243178762774,85.61139028475677,26957.562541793206,1,13,1.1988115396252876,1.1929184603747123,2017-11-28 13:01:00,2017-12-29 11:01:00,2017-11-27 15:01:00,-1.0
2017-11-27 15:01:00,2017-11-27 15:01:00,1.1939,1.1959,1.191515,1.19188,-0.0033323159386718926,1.18572875,1.1989184074270889,1.1725390925729111,0.014991669285612335,1.0016948014900828,0.9963333054603228,0.004214464507270144,0.0038257123557550506,76.56928838951289,27362.363034247395,1,15,1.1953911678350577,1.1883688321649422,2017-11-28 15:01:00,2017-12-28 18:01:00,2017-11-28 10:01:00,-1.0
2017-11-27 17:01:00,2017-11-27 17:01:00,1.191045,1.19264,1.18976,1.19027,-0.0013508071282344325,1.18635875,1.1988661253024762,1.1738513746975237,0.01278437312112539,1.0006511127727322,0.9975851891601825,0.0038512207619056937,0.0038308140369851793,72.24838140082367,27767.62504764143,1,17,1.1939024518418728,1.1866375481581273,2017-11-28 17:01:00,2017-12-01 08:01:00,2017-11-28 15:01:00,-1.0
2017-11-28 00:01:00,2017-11-28 00:01:00,1.19039,1.1909,1.18928,1.190715,0.0003738647533753081,1.1869325,1.1988886204992155,1.1749763795007844,0.011631868812943565,0.9997270547528166,0.9986396842723989,0.003558238103720912,0.003776298850332326,71.10021452650905,28170.773015473234,2,0,1.1943141427345159,1.187115857265484,2017-11-29 00:01:00,2017-12-28 09:01:00,2017-11-28 15:01:00,-1.0
2017-11-28 06:01:00,2017-11-28 06:01:00,1.19017,1.19112,1.18973,1.190775,5.038989178762776e-05,1.1875768750000002,1.1985445963409846,1.1766091536590157,0.013072413063149489,0.999491927526191,0.9988330310967829,0.003292929888861318,0.0036796250580381244,74.89937208178954,28563.074234590807,2,6,1.1942554595425088,1.187294540457491,2017-11-29 06:01:00,2017-12-28 09:01:00,2017-11-28 15:01:00,-1.0
2017-11-28 08:01:00,2017-11-28 08:01:00,1.188815,1.19201,1.18854,1.190525,-0.00020994730322676514,1.1882202083333333,1.1978605598870964,1.1785798567795702,0.013053900899089102,0.9985636588899854,0.997088950596052,0.0030275980408791536,0.0035492196546063302,74.83912483912468,28943.635405575464,2,8,1.194005706981325,1.1870442930186749,2017-11-29 08:01:00,2017-12-01 08:01:00,2017-11-28 15:01:00,-1.0
2017-11-28 10:01:00,2017-11-28 10:01:00,1.189145,1.19071,1.18746,1.18856,-0.001650532328174581,1.1886335416666667,1.1973674732377764,1.179899610095557,0.008381258929998808,1.0004921922326175,0.9972705360667166,0.002628462284871791,0.003365068180659423,66.81926076636148,29332.9246423404,2,10,1.191954789095019,1.1851652109049813,2017-11-29 10:01:00,2017-11-30 15:01:00,2017-11-28 20:01:00,-1.0
2017-11-28 13:01:00,2017-11-28 13:01:00,1.18801,1.19006,1.18769,1.189375,0.000685703708689589,1.1890283333333334,1.1969315889457868,1.18112507772088,0.007998269944540594,0.998852338413032,0.998008503772919,0.0023508093445825384,0.003162216413444046,66.31089688414525,29727.28315190302,2,13,1.192757229819034,1.1859927701809663,2017-11-29 13:01:00,2017-11-30 15:01:00,2017-11-28 18:01:00,-1.0
2017-11-28 15:01:00,2017-11-28 15:01:00,1.187805,1.18994,1.18641,1.187005,-0.0019926431949552903,1.189235,1.1966183561356944,1.1818516438643056,0.004187338593363487,1.0006739651475773,0.997033463872128,0.0019174253105145311,0.0029132581928581437,58.47283908438677,30122.904479234607,2,15,1.1904738721904713,1.1835361278095289,2017-11-29 15:01:00,2017-11-30 15:01:00,2017-11-28 20:01:00,-1.0
2017-11-28 16:01:00,2017-11-28 16:01:00,1.187005,1.18856,1.18658,1.18776,0.0006360546080259599,1.1894122916666667,1.1964159372882812,1.1824086460450522,0.0035888056095494873,0.9993643497002763,0.9983341185972942,0.0016162563344155334,0.002653857821169622,57.44792578330101,30517.223210592394,2,16,1.191198207092649,1.1843217929073508,2017-11-29 16:01:00,2017-11-30 15:01:00,2017-11-28 20:01:00,-1.0
2017-11-28 18:01:00,2017-11-28 18:01:00,1.186945,1.1884,1.18528,1.18595,-0.0015238768774835654,1.1894745833333336,1.1963189799095963,1.1826301867570708,0.0012613879891618903,1.0008389898393693,0.9973746213396163,0.0012174913949141164,0.002366584535918521,52.540356839422294,30907.53093433893,2,18,1.189458826907861,1.1824411730921391,2017-11-29 18:01:00,2017-11-30 15:01:00,2017-11-29 13:01:00,-1.0
2017-11-28 20:01:00,2017-11-28 20:01:00,1.18379,1.18633,1.18273,1.184145,-0.001521986593026714,1.1894558333333334,1.1963582441703324,1.1825534224963343,-0.00037994883812793724,0.9997002056336005,0.9969654312037965,0.0007472055717161474,0.0020427087430780464,49.27629462849781,31291.561984435906,2,20,1.1877298918022707,1.1805601081977293,2017-11-29 20:01:00,2017-11-29 09:01:00,2017-12-05 17:01:00,1.0
2017-11-29 02:01:00,2017-11-29 02:01:00,1.18418,1.18528,1.18372,1.185005,0.0007262624087422953,1.1894847916666667,1.196302403437223,1.1826671798961104,0.0005866674713441402,0.9993038004059054,0.9986838552915769,0.00043883684332213235,0.0017219343631268637,51.097426180325456,31668.005516378133,3,2,1.1886080883563503,1.1814019116436496,2017-11-30 02:01:00,2017-11-30 15:01:00,2017-11-30 11:01:00,0.0
2017-11-29 07:01:00,2017-11-29 07:01:00,1.18594,1.18719,1.18476,1.18694,0.0016329045025127442,1.1895639583333333,1.196208058677583,1.1829198579890836,0.0016020374593092488,0.9991574974303671,0.9979531498749148,0.0003465953969357116,0.0014468665698886332,52.89017341040465,32036.029162921175,3,7,1.190622608951372,1.1832573910486281,2017-11-30 07:01:00,2017-11-30 15:01:00,2017-11-29 12:01:00,-1.0
